tag_id,party_id,log_time
eysfHVn0ks,75bb4520-0db0-49dd-9061-e4699e6e9cb5,17:45
OkzJdTXGW4,75bb4520-0db0-49dd-9061-e4699e6e9cb5,17:45
DZfoLvbnO2,75bb4520-0db0-49dd-9061-e4699e6e9cb5,17:45
ngY9SS65Ay,75bb4520-0db0-49dd-9061-e4699e6e9cb5,17:45
1zKu2JVthJ,88fda09c-cddc-4590-8d07-48b3eea43dd8,17:45
7VYcQaM22f,88fda09c-cddc-4590-8d07-48b3eea43dd8,17:45
j2B05OCucB,88fda09c-cddc-4590-8d07-48b3eea43dd8,17:45
QUdhg282t6,88fda09c-cddc-4590-8d07-48b3eea43dd8,17:45
0ob9MKDF6A,7d92a470-d0a2-430a-bd6a-5c949fc0e134,17:45
kqbkjwFuaS,7d92a470-d0a2-430a-bd6a-5c949fc0e134,17:45
7CiDVzB3xv,7d92a470-d0a2-430a-bd6a-5c949fc0e134,17:45
C78nlxHC7v,7d92a470-d0a2-430a-bd6a-5c949fc0e134,17:45
CwyckSqyNS,7d92a470-d0a2-430a-bd6a-5c949fc0e134,17:45
CXonOoDTJp,9d896c73-a814-40e2-accb-3381881d1e00,17:46
P6r7odDQwS,9d896c73-a814-40e2-accb-3381881d1e00,17:46
ADiI2Vx8wY,9d896c73-a814-40e2-accb-3381881d1e00,17:46
iFzlu0nvqT,9d896c73-a814-40e2-accb-3381881d1e00,17:46
bjq6IfMV8m,fd0191cc-d0e9-4fc2-9b3f-64a82a44d1f7,17:46
cD0u1QL4Lh,fd0191cc-d0e9-4fc2-9b3f-64a82a44d1f7,17:46
V17Ztcckgr,1332e94d-1d97-4cd9-bfde-6ab4bf92a71c,17:55
EezlccOJw9,1332e94d-1d97-4cd9-bfde-6ab4bf92a71c,17:55
6Gpob8WxiL,1332e94d-1d97-4cd9-bfde-6ab4bf92a71c,17:55
fIpu6uLHVd,da63ffde-49b6-42d0-b0db-b3eda38ad072,17:46
yB93doVNUN,da63ffde-49b6-42d0-b0db-b3eda38ad072,17:46
3cNZAF0vWA,da63ffde-49b6-42d0-b0db-b3eda38ad072,17:46
rvJKoKTJQb,a3a18726-b7b4-44cf-b992-d8bf61973955,17:46
O1SZHGsBBN,a3a18726-b7b4-44cf-b992-d8bf61973955,17:46
4i6xEeSUND,a3a18726-b7b4-44cf-b992-d8bf61973955,17:46
8dJ2KmQMpW,a3a18726-b7b4-44cf-b992-d8bf61973955,17:46
3V2pq1sogs,a3a18726-b7b4-44cf-b992-d8bf61973955,17:46
QNFIB2ipIE,a3a18726-b7b4-44cf-b992-d8bf61973955,17:46
ZCTo1VIG7k,7c14b55d-cd8d-49ea-a569-3d0040e405ce,17:47
5aSXCzhulm,7c14b55d-cd8d-49ea-a569-3d0040e405ce,17:47
MqFEhFiF2V,7c14b55d-cd8d-49ea-a569-3d0040e405ce,17:47
nIEyssgW1x,40955348-4048-49b4-9ad2-28a9637833a0,18:00
eb8EPTNpPf,40955348-4048-49b4-9ad2-28a9637833a0,18:00
ClybYR5aEr,40955348-4048-49b4-9ad2-28a9637833a0,18:00
CjtH1NuC3C,40955348-4048-49b4-9ad2-28a9637833a0,18:00
gY6TDXDx6H,40955348-4048-49b4-9ad2-28a9637833a0,18:00
AFfSM6TELQ,a65047a4-0f92-42db-aa16-697b19b4f3af,18:08
67skEXF7Os,a65047a4-0f92-42db-aa16-697b19b4f3af,18:08
F0oNqFO63D,a65047a4-0f92-42db-aa16-697b19b4f3af,18:08
k3fQ1zbyhz,a65047a4-0f92-42db-aa16-697b19b4f3af,18:08
BnT5Qm3Zjt,4e119d77-66c7-4357-8546-dd924a5c82f4,18:03
