Day;time_of_day;weather;severity;degrees
05/23/22;Morning;Rain;Heavy;14
05/23/22;Afternoon;Rain;Light;18
05/23/22;Evening;Clear;None;16
05/24/22;Morning;Rain;Heavy;11
05/24/22;Afternoon;Rain;Heavy;12
05/24/22;Evening;Rain;Very Light;14
05/25/22;Morning;Clear;None;15
05/25/22;Afternoon;Rain;Light;14
05/25/22;Evening;Rain;Light;12
05/26/22;Morning;Rain;Heavy;10
05/26/22;Afternoon;Rain;Light;13
05/26/22;Evening;Rain;Light;12
05/27/22;Morning;Rain;Light;13
05/27/22;Afternoon;Clear;None;15
05/27/22;Evening;Clear;None;17
05/28/22;Morning;Clear;None;15
05/28/22;Afternoon;Clear;None;21
05/28/22;Evening;Clear;None;19
05/29/22;Morning;Clear;None;18
05/29/22;Afternoon;Clear;None;23
05/29/22;Evening;Clear;None;20
05/30/22;Morning;Rain;Very Light;20
05/30/22;Afternoon;Clear;None;25
05/30/22;Evening;Clear;None;23
05/31/22;Morning;Rain;Very Light;20
05/31/22;Afternoon;Clear;None;25
05/31/22;Evening;Clear;None;24
06/01/22;Morning;Clear;None;25
06/01/22;Afternoon;Clear;None;26
06/01/22;Evening;Clear;None;24
06/02/22;Morning;Clear;None;23
06/02/22;Afternoon;Clear;None;25
06/02/22;Evening;Clear;None;24
06/03/22;Morning;Rain;Very Light;20
06/03/22;Afternoon;Clear;None;24
06/03/22;Evening;Clear;None;23
06/04/22;Morning;Clear;None;24
06/04/22;Afternoon;Clear;None;25
06/04/22;Evening;Clear;None;25
06/05/22;Morning;Clear;None;24
06/05/22;Afternoon;Clear;None;24
06/05/22;Evening;Clear;None;25
06/06/22;Morning;Clear;None;24
06/06/22;Afternoon;Clear;None;27
06/06/22;Evening;Clear;None;26
06/07/22;Morning;Clear;None;24
06/07/22;Afternoon;Clear;None;26
06/07/22;Evening;Clear;None;25
06/08/22;Morning;Rain;Heavy;19
06/08/22;Afternoon;Clear;None;24
06/08/22;Evening;Rain;Light;22
06/09/22;Morning;Rain;Light;20
06/09/22;Afternoon;Clear;None;23
06/09/22;Evening;Rain;Light;20
06/10/22;Morning;Clear;None;21
06/10/22;Afternoon;Clear;None;23
06/10/22;Evening;Clear;None;22
06/11/22;Morning;Rain;Light;17
06/11/22;Afternoon;Clear;None;21
06/11/22;Evening;Rain;Light;19
06/12/22;Morning;Clear;None;20
06/12/22;Afternoon;Clear;None;24
06/12/22;Evening;Clear;None;21
06/13/22;Morning;Clear;None;22
06/13/22;Afternoon;Clear;None;25
06/13/22;Evening;Clear;None;24
06/14/22;Morning;Clear;None;22
06/14/22;Afternoon;Clear;None;26
06/14/22;Evening;Clear;None;23
06/15/22;Morning;Clear;None;23
06/15/22;Afternoon;Clear;None;27
06/15/22;Evening;Clear;None;24
06/16/22;Morning;Clear;None;23
06/16/22;Afternoon;Clear;None;28
06/16/22;Evening;Clear;None;25
06/17/22;Morning;Clear;None;24
06/17/22;Afternoon;Clear;None;27
06/17/22;Evening;Clear;None;25
06/18/22;Morning;Clear;None;22
06/18/22;Afternoon;Clear;None;26
06/18/22;Evening;Clear;None;24
06/19/22;Morning;Clear;None;24
06/19/22;Afternoon;Clear;None;28
06/19/22;Evening;Clear;None;26