date,participants,day_of_week,weekend,Day,time_of_day,weather,severity,degrees
2022-05-23,39,Monday,False,05/23/22,Morning,Rain,Heavy,14
2022-05-23,39,Monday,False,05/23/22,Afternoon,Rain,Light,18
2022-05-23,39,Monday,False,05/23/22,Evening,Clear,,16
2022-05-24,8,Tuesday,False,05/24/22,Morning,Rain,Heavy,11
2022-05-24,8,Tuesday,False,05/24/22,Afternoon,Rain,Heavy,12
2022-05-24,8,Tuesday,False,05/24/22,Evening,Rain,Very Light,14
2022-05-25,15,Wednesday,False,05/25/22,Morning,Clear,,15
2022-05-25,15,Wednesday,False,05/25/22,Afternoon,Rain,Light,14
2022-05-25,15,Wednesday,False,05/25/22,Evening,Rain,Light,12
2022-05-26,19,Thursday,False,05/26/22,Morning,Rain,Heavy,10
2022-05-26,19,Thursday,False,05/26/22,Afternoon,Rain,Light,13
2022-05-26,19,Thursday,False,05/26/22,Evening,Rain,Light,12
2022-05-27,33,Friday,False,05/27/22,Morning,Rain,Light,13
2022-05-27,33,Friday,False,05/27/22,Afternoon,Clear,,15
2022-05-27,33,Friday,False,05/27/22,Evening,Clear,,17
2022-05-28,86,Saturday,True,05/28/22,Morning,Clear,,15
2022-05-28,86,Saturday,True,05/28/22,Afternoon,Clear,,21
2022-05-28,86,Saturday,True,05/28/22,Evening,Clear,,19
2022-05-29,57,Sunday,True,05/29/22,Morning,Clear,,18
2022-05-29,57,Sunday,True,05/29/22,Afternoon,Clear,,23
2022-05-29,57,Sunday,True,05/29/22,Evening,Clear,,20
2022-05-30,62,Monday,False,05/30/22,Morning,Rain,Very Light,20
2022-05-30,62,Monday,False,05/30/22,Afternoon,Clear,,25
2022-05-30,62,Monday,False,05/30/22,Evening,Clear,,23
2022-05-31,87,Tuesday,False,05/31/22,Morning,Rain,Very Light,20
2022-05-31,87,Tuesday,False,05/31/22,Afternoon,Clear,,25
2022-05-31,87,Tuesday,False,05/31/22,Evening,Clear,,24
2022-06-01,98,Wednesday,False,06/01/22,Morning,Clear,,25
2022-06-01,98,Wednesday,False,06/01/22,Afternoon,Clear,,26
2022-06-01,98,Wednesday,False,06/01/22,Evening,Clear,,24
2022-06-02,96,Thursday,False,06/02/22,Morning,Clear,,23
2022-06-02,96,Thursday,False,06/02/22,Afternoon,Clear,,25
2022-06-02,96,Thursday,False,06/02/22,Evening,Clear,,24
2022-06-03,106,Friday,False,06/03/22,Morning,Rain,Very Light,20
2022-06-03,106,Friday,False,06/03/22,Afternoon,Clear,,24
2022-06-03,106,Friday,False,06/03/22,Evening,Clear,,23
2022-06-04,128,Saturday,True,06/04/22,Morning,Clear,,24
2022-06-04,128,Saturday,True,06/04/22,Afternoon,Clear,,25
2022-06-04,128,Saturday,True,06/04/22,Evening,Clear,,25
2022-06-05,106,Sunday,True,06/05/22,Morning,Clear,,24
2022-06-05,106,Sunday,True,06/05/22,Afternoon,Clear,,24
2022-06-05,106,Sunday,True,06/05/22,Evening,Clear,,25
2022-06-06,98,Monday,False,06/06/22,Morning,Clear,,24
2022-06-06,98,Monday,False,06/06/22,Afternoon,Clear,,27
2022-06-06,98,Monday,False,06/06/22,Evening,Clear,,26
2022-06-07,109,Tuesday,False,06/07/22,Morning,Clear,,24
2022-06-07,109,Tuesday,False,06/07/22,Afternoon,Clear,,26
2022-06-07,109,Tuesday,False,06/07/22,Evening,Clear,,25
2022-06-08,47,Wednesday,False,06/08/22,Morning,Rain,Heavy,19
2022-06-08,47,Wednesday,False,06/08/22,Afternoon,Clear,,24
2022-06-08,47,Wednesday,False,06/08/22,Evening,Rain,Light,22
2022-06-09,44,Thursday,False,06/09/22,Morning,Rain,Light,20
2022-06-09,44,Thursday,False,06/09/22,Afternoon,Clear,,23
2022-06-09,44,Thursday,False,06/09/22,Evening,Rain,Light,20
2022-06-10,103,Friday,False,06/10/22,Morning,Clear,,21
2022-06-10,103,Friday,False,06/10/22,Afternoon,Clear,,23
2022-06-10,103,Friday,False,06/10/22,Evening,Clear,,22
2022-06-11,62,Saturday,True,06/11/22,Morning,Rain,Light,17
2022-06-11,62,Saturday,True,06/11/22,Afternoon,Clear,,21
2022-06-11,62,Saturday,True,06/11/22,Evening,Rain,Light,19
2022-06-12,134,Sunday,True,06/12/22,Morning,Clear,,20
2022-06-12,134,Sunday,True,06/12/22,Afternoon,Clear,,24
2022-06-12,134,Sunday,True,06/12/22,Evening,Clear,,21
2022-06-13,92,Monday,False,06/13/22,Morning,Clear,,22
2022-06-13,92,Monday,False,06/13/22,Afternoon,Clear,,25
2022-06-13,92,Monday,False,06/13/22,Evening,Clear,,24
2022-06-14,129,Tuesday,False,06/14/22,Morning,Clear,,22
2022-06-14,129,Tuesday,False,06/14/22,Afternoon,Clear,,26
2022-06-14,129,Tuesday,False,06/14/22,Evening,Clear,,23
2022-06-15,155,Wednesday,False,06/15/22,Morning,Clear,,23
2022-06-15,155,Wednesday,False,06/15/22,Afternoon,Clear,,27
2022-06-15,155,Wednesday,False,06/15/22,Evening,Clear,,24
2022-06-16,162,Thursday,False,06/16/22,Morning,Clear,,23
2022-06-16,162,Thursday,False,06/16/22,Afternoon,Clear,,28
2022-06-16,162,Thursday,False,06/16/22,Evening,Clear,,25
2022-06-17,171,Friday,False,06/17/22,Morning,Clear,,24
2022-06-17,171,Friday,False,06/17/22,Afternoon,Clear,,27
2022-06-17,171,Friday,False,06/17/22,Evening,Clear,,25
2022-06-18,157,Saturday,True,06/18/22,Morning,Clear,,22
2022-06-18,157,Saturday,True,06/18/22,Afternoon,Clear,,26
2022-06-18,157,Saturday,True,06/18/22,Evening,Clear,,24
2022-06-19,151,Sunday,True,06/19/22,Morning,Clear,,24
2022-06-19,151,Sunday,True,06/19/22,Afternoon,Clear,,28
2022-06-19,151,Sunday,True,06/19/22,Evening,Clear,,26
