customer_id,hour,product,quantity,price,source_file
transaction_id,time,product,quantity,unit_price,2022-05-23
33681412,18:01,small water,5.0,1.0,2022-05-23
33681412,18:01,key chain,2.0,0.8,2022-05-23
33681412,18:01,t-shirt,5.0,12.0,2022-05-23
14357614,18:03,small water,2.0,1.0,2022-05-23
85738569,18:03,large water,5.0,2.0,2022-05-23
85738569,18:03,chips,3.0,1.5,2022-05-23
85738569,18:03,energy bar,1.0,2.2,2022-05-23
85738569,18:03,t-shirt,5.0,12.0,2022-05-23
81646541,18:07,large water,1.0,2.0,2022-05-23
83969446,18:10,small water,1.0,1.0,2022-05-23
83969446,18:10,large water,1.0,2.0,2022-05-23
83969446,18:10,raincoat,3.0,1.0,2022-05-23
98183882,18:13,small water,3.0,1.0,2022-05-23
98183882,18:13,large water,1.0,2.0,2022-05-23
98183882,18:13,chips,1.0,1.5,2022-05-23
98183882,18:13,energy bar,1.0,2.2,2022-05-23
91269589,18:14,small water,6.0,1.0,2022-05-23
91269589,18:14,chips,2.0,1.5,2022-05-23
91269589,18:14,key chain,3.0,0.8,2022-05-23
96784270,18:18,small water,1.0,1.0,2022-05-23
96784270,18:18,large water,1.0,2.0,2022-05-23
96784270,18:18,ice tea,1.0,2.5,2022-05-23
96784270,18:18,t-shirt,1.0,12.0,2022-05-23
84157181,18:20,large water,2.0,2.0,2022-05-23
84157181,18:20,ice tea,1.0,2.5,2022-05-23
84157181,18:20,chips,2.0,1.5,2022-05-23
84157181,18:20,raincoat,2.0,1.0,2022-05-23
79061327,18:23,small water,2.0,1.0,2022-05-23
79061327,18:23,large water,2.0,2.0,2022-05-23
79061327,18:23,energy bar,1.0,2.2,2022-05-23
44060912,18:24,small water,1.0,1.0,2022-05-23
44060912,18:24,large water,2.0,2.0,2022-05-23
44060912,18:24,chips,1.0,1.5,2022-05-23
44060912,18:24,key chain,3.0,0.8,2022-05-23
44060912,18:24,t-shirt,2.0,12.0,2022-05-23
43572276,18:25,small water,1.0,1.0,2022-05-23
43572276,18:25,large water,2.0,2.0,2022-05-23
43572276,18:25,ice tea,1.0,2.5,2022-05-23
43572276,18:25,raincoat,4.0,1.0,2022-05-23
23712298,18:27,small water,3.0,1.0,2022-05-23
32148193,18:32,small water,4.0,1.0,2022-05-23
32148193,18:32,chips,2.0,1.5,2022-05-23
73298995,18:38,small water,3.0,1.0,2022-05-23
80447225,18:39,small water,4.0,1.0,2022-05-23
14357614,23:05,key chain,10.0,0.8,2022-05-23
14357614,23:05,t-shirt,2.0,12.0,2022-05-23
98183882,23:07,key chain,3.0,0.8,2022-05-23
98183882,23:07,t-shirt,1.0,12.0,2022-05-23
83969446,23:09,raincoat returns,3.0,-1.0,2022-05-23
79061327,23:09,small water,1.0,1.0,2022-05-23
79061327,23:09,key chain,5.0,0.8,2022-05-23
79061327,23:09,t-shirt,3.0,12.0,2022-05-23
83969446,23:09,t-shirt,1.0,12.0,2022-05-23
84157181,23:10,raincoat returns,2.0,-1.0,2022-05-23
84157181,23:10,large water,1.0,2.0,2022-05-23
32148193,23:12,t-shirt,2.0,12.0,2022-05-23
23712298,23:13,large water,2.0,2.0,2022-05-23
91269589,23:15,small water,2.0,1.0,2022-05-23
91269589,23:15,large water,2.0,2.0,2022-05-23
43572276,23:16,raincoat returns,4.0,-1.0,2022-05-23
43572276,23:16,large water,3.0,2.0,2022-05-23
43572276,23:16,t-shirt,2.0,12.0,2022-05-23
transaction_id,time,product,quantity,unit_price,2022-05-24
26575601,18:10,raincoat,5.0,1.0,2022-05-24
12325321,18:26,energy bar,1.0,2.2,2022-05-24
12325321,18:26,raincoat,5.0,1.0,2022-05-24
67711034,18:27,raincoat,2.0,1.0,2022-05-24
26575601,22:55,small water,2.0,1.0,2022-05-24
12325321,22:55,small water,1.0,1.0,2022-05-24
12325321,22:55,ice tea,1.0,2.5,2022-05-24
12325321,22:55,key chain,3.0,0.8,2022-05-24
12325321,22:55,t-shirt,2.0,12.0,2022-05-24
transaction_id,time,product,quantity,unit_price,2022-05-25
45253092,17:59,small water,1.0,1.0,2022-05-25
45253092,17:59,raincoat,3.0,1.0,2022-05-25
81770853,18:05,small water,1.0,1.0,2022-05-25
32935826,18:05,raincoat,2.0,1.0,2022-05-25
81770853,18:05,raincoat,4.0,1.0,2022-05-25
79917779,18:24,raincoat,5.0,1.0,2022-05-25
48790298,18:35,raincoat,3.0,1.0,2022-05-25
42006569,18:37,small water,1.0,1.0,2022-05-25
42006569,18:37,raincoat,2.0,1.0,2022-05-25
48916797,18:41,raincoat,3.0,1.0,2022-05-25
45253092,23:05,raincoat returns,3.0,-1.0,2022-05-25
42006569,23:05,raincoat returns,2.0,-1.0,2022-05-25
transaction_id,time,product,quantity,unit_price,2022-05-26
27391518,18:14,raincoat,4.0,1.0,2022-05-26
12659511,18:15,chips,2.0,1.5,2022-05-26
12659511,18:15,raincoat,5.0,1.0,2022-05-26
27886571,18:18,raincoat,5.0,1.0,2022-05-26
97471122,18:20,ice tea,2.0,2.5,2022-05-26
97471122,18:20,raincoat,6.0,1.0,2022-05-26
22893099,18:22,small water,1.0,1.0,2022-05-26
22893099,18:22,raincoat,5.0,1.0,2022-05-26
86444000,18:28,raincoat,6.0,1.0,2022-05-26
66174656,18:39,small water,1.0,1.0,2022-05-26
66174656,18:39,raincoat,2.0,1.0,2022-05-26
66174656,23:03,raincoat returns,1.0,-1.0,2022-05-26
66174656,23:03,key chain,2.0,0.8,2022-05-26
22893099,23:04,large water,2.0,2.0,2022-05-26
22893099,23:04,key chain,13.0,0.8,2022-05-26
27886571,23:07,small water,2.0,1.0,2022-05-26
27886571,23:07,large water,1.0,2.0,2022-05-26
97471122,23:07,key chain,12.0,0.8,2022-05-26
97471122,23:07,t-shirt,5.0,12.0,2022-05-26
12659511,23:09,raincoat returns,2.0,-1.0,2022-05-26
12659511,23:09,large water,2.0,2.0,2022-05-26
12659511,23:09,t-shirt,2.0,12.0,2022-05-26
transaction_id,time,product,quantity,unit_price,2022-05-27
31845390,18:09,raincoat,2.0,1.0,2022-05-27
23200879,18:10,raincoat,3.0,1.0,2022-05-27
43843141,18:12,large water,2.0,2.0,2022-05-27
67197269,18:15,raincoat,4.0,1.0,2022-05-27
72939269,18:17,raincoat,2.0,1.0,2022-05-27
14850524,18:17,raincoat,3.0,1.0,2022-05-27
72939269,18:20,small water,1.0,1.0,2022-05-27
72939269,18:20,raincoat,1.0,1.0,2022-05-27
24009817,18:21,raincoat,3.0,1.0,2022-05-27
70878513,18:24,small water,1.0,1.0,2022-05-27
70878513,18:24,raincoat,1.0,1.0,2022-05-27
97312690,18:26,raincoat,2.0,1.0,2022-05-27
74570064,18:40,small water,1.0,1.0,2022-05-27
74570064,18:40,raincoat,4.0,1.0,2022-05-27
24009817,23:09,raincoat returns,1.0,-1.0,2022-05-27
67197269,23:09,raincoat returns,1.0,-1.0,2022-05-27
31845390,23:11,raincoat returns,1.0,-1.0,2022-05-27
97312690,23:13,raincoat returns,2.0,-1.0,2022-05-27
74570064,23:14,raincoat returns,2.0,-1.0,2022-05-27
74570064,23:14,t-shirt,3.0,12.0,2022-05-27
70878513,23:15,t-shirt,2.0,12.0,2022-05-27
72939269,23:17,raincoat returns,1.0,-1.0,2022-05-27
14850524,23:17,raincoat returns,1.0,-1.0,2022-05-27
72939269,23:17,key chain,1.0,0.8,2022-05-27
72939269,23:17,t-shirt,1.0,12.0,2022-05-27
transaction_id,time,product,quantity,unit_price,2022-05-28
63479179,18:02,small water,2.0,1.0,2022-05-28
63479179,18:02,large water,1.0,2.0,2022-05-28
46820664,18:05,small water,4.0,1.0,2022-05-28
46820664,18:05,ice tea,1.0,2.5,2022-05-28
46820664,18:05,t-shirt,2.0,12.0,2022-05-28
85064449,18:07,small water,2.0,1.0,2022-05-28
85064449,18:07,large water,2.0,2.0,2022-05-28
85064449,18:07,chips,3.0,1.5,2022-05-28
46732643,18:08,small water,1.0,1.0,2022-05-28
46732643,18:08,large water,1.0,2.0,2022-05-28
97502092,18:09,small water,5.0,1.0,2022-05-28
33663932,18:10,small water,3.0,1.0,2022-05-28
33663932,18:10,large water,2.0,2.0,2022-05-28
33663932,18:10,chips,1.0,1.5,2022-05-28
33663932,18:10,t-shirt,3.0,12.0,2022-05-28
25882159,18:11,small water,2.0,1.0,2022-05-28
25882159,18:11,ice tea,1.0,2.5,2022-05-28
25882159,18:11,chips,2.0,1.5,2022-05-28
25882159,18:11,raincoat,3.0,1.0,2022-05-28
97039253,18:15,small water,1.0,1.0,2022-05-28
97039253,18:15,large water,1.0,2.0,2022-05-28
46156869,18:17,small water,4.0,1.0,2022-05-28
52168657,18:17,small water,1.0,1.0,2022-05-28
46156869,18:17,large water,1.0,2.0,2022-05-28
23243704,18:17,large water,1.0,2.0,2022-05-28
46156869,18:17,chips,2.0,1.5,2022-05-28
46156869,18:17,energy bar,1.0,2.2,2022-05-28
46156869,18:17,raincoat,2.0,1.0,2022-05-28
89239597,18:21,large water,1.0,2.0,2022-05-28
85801334,18:22,small water,2.0,1.0,2022-05-28
85801334,18:22,large water,2.0,2.0,2022-05-28
85801334,18:22,chips,2.0,1.5,2022-05-28
85801334,18:22,key chain,3.0,0.8,2022-05-28
85801334,18:22,t-shirt,5.0,12.0,2022-05-28
76341911,18:25,small water,1.0,1.0,2022-05-28
76341911,18:25,t-shirt,2.0,12.0,2022-05-28
71705545,18:27,small water,4.0,1.0,2022-05-28
34987098,18:27,small water,1.0,1.0,2022-05-28
74755452,18:27,large water,1.0,2.0,2022-05-28
34987098,18:27,large water,3.0,2.0,2022-05-28
19743257,18:29,small water,3.0,1.0,2022-05-28
61689854,18:29,small water,3.0,1.0,2022-05-28
91813782,18:29,small water,4.0,1.0,2022-05-28
61689854,18:29,large water,2.0,2.0,2022-05-28
91813782,18:29,large water,1.0,2.0,2022-05-28
91813782,18:29,t-shirt,2.0,12.0,2022-05-28
28993458,18:31,small water,3.0,1.0,2022-05-28
45237558,18:32,small water,2.0,1.0,2022-05-28
45237558,18:32,large water,2.0,2.0,2022-05-28
37920637,18:34,small water,3.0,1.0,2022-05-28
51983919,18:37,small water,1.0,1.0,2022-05-28
75981604,18:37,small water,3.0,1.0,2022-05-28
51983919,18:37,large water,4.0,2.0,2022-05-28
75981604,18:37,large water,1.0,2.0,2022-05-28
75981604,18:37,chips,3.0,1.5,2022-05-28
37838631,18:44,small water,5.0,1.0,2022-05-28
71705545,23:10,large water,2.0,2.0,2022-05-28
63479179,23:10,key chain,3.0,0.8,2022-05-28
71705545,23:10,t-shirt,2.0,12.0,2022-05-28
45237558,23:13,large water,1.0,2.0,2022-05-28
85064449,23:15,small water,1.0,1.0,2022-05-28
51983919,23:17,key chain,13.0,0.8,2022-05-28
52168657,23:18,key chain,1.0,0.8,2022-05-28
75981604,23:23,t-shirt,4.0,12.0,2022-05-28
46732643,23:26,t-shirt,2.0,12.0,2022-05-28
46156869,23:27,raincoat returns,2.0,-1.0,2022-05-28
25882159,23:27,raincoat returns,3.0,-1.0,2022-05-28
46156869,23:27,large water,2.0,2.0,2022-05-28
46156869,23:27,key chain,5.0,0.8,2022-05-28
46156869,23:27,t-shirt,3.0,12.0,2022-05-28
25882159,23:27,t-shirt,1.0,12.0,2022-05-28
97502092,23:29,small water,1.0,1.0,2022-05-28
97502092,23:29,large water,2.0,2.0,2022-05-28
97502092,23:29,ice tea,1.0,2.5,2022-05-28
97502092,23:29,t-shirt,2.0,12.0,2022-05-28
transaction_id,time,product,quantity,unit_price,2022-05-29
41217829,18:08,small water,1.0,1.0,2022-05-29
41217829,18:08,ice tea,2.0,2.5,2022-05-29
41217829,18:08,chips,2.0,1.5,2022-05-29
74337749,18:09,large water,2.0,2.0,2022-05-29
55050432,18:11,small water,1.0,1.0,2022-05-29
30928642,18:11,small water,4.0,1.0,2022-05-29
44364687,18:11,small water,2.0,1.0,2022-05-29
73407149,18:11,large water,2.0,2.0,2022-05-29
54599948,18:12,small water,3.0,1.0,2022-05-29
76507819,18:12,small water,2.0,1.0,2022-05-29
76507819,18:12,ice tea,2.0,2.5,2022-05-29
76507819,18:12,chips,4.0,1.5,2022-05-29
23147721,18:13,small water,3.0,1.0,2022-05-29
73390537,18:13,small water,2.0,1.0,2022-05-29
23147721,18:13,large water,2.0,2.0,2022-05-29
73390537,18:13,large water,1.0,2.0,2022-05-29
76975667,18:14,small water,5.0,1.0,2022-05-29
71240197,18:17,small water,1.0,1.0,2022-05-29
71240197,18:17,large water,1.0,2.0,2022-05-29
71240197,18:17,t-shirt,3.0,12.0,2022-05-29
92913508,18:18,large water,1.0,2.0,2022-05-29
77156639,18:20,small water,3.0,1.0,2022-05-29
88266231,18:20,small water,2.0,1.0,2022-05-29
27254150,18:23,small water,1.0,1.0,2022-05-29
65995403,18:23,large water,2.0,2.0,2022-05-29
70076173,18:24,small water,5.0,1.0,2022-05-29
70076173,18:24,large water,1.0,2.0,2022-05-29
14495186,18:26,small water,1.0,1.0,2022-05-29
95245609,18:26,small water,1.0,1.0,2022-05-29
40724049,18:26,large water,2.0,2.0,2022-05-29
14495186,18:26,large water,1.0,2.0,2022-05-29
40724049,18:26,chips,2.0,1.5,2022-05-29
40724049,18:26,energy bar,1.0,2.2,2022-05-29
95245609,18:26,energy bar,1.0,2.2,2022-05-29
14495186,18:26,key chain,2.0,0.8,2022-05-29
14495186,18:26,t-shirt,2.0,12.0,2022-05-29
95245609,18:26,t-shirt,1.0,12.0,2022-05-29
80955447,18:27,small water,5.0,1.0,2022-05-29
16483275,18:27,small water,4.0,1.0,2022-05-29
88983015,18:28,small water,4.0,1.0,2022-05-29
88983015,18:28,large water,1.0,2.0,2022-05-29
87136320,18:29,small water,2.0,1.0,2022-05-29
87136320,18:29,chips,2.0,1.5,2022-05-29
36547478,18:31,large water,5.0,2.0,2022-05-29
77555905,18:37,small water,4.0,1.0,2022-05-29
77555905,18:37,large water,1.0,2.0,2022-05-29
77555905,18:37,chips,5.0,1.5,2022-05-29
77555905,18:37,key chain,5.0,0.8,2022-05-29
77555905,18:37,t-shirt,5.0,12.0,2022-05-29
76975667,23:06,chips,2.0,1.5,2022-05-29
76975667,23:06,t-shirt,2.0,12.0,2022-05-29
70076173,23:13,large water,2.0,2.0,2022-05-29
70076173,23:13,key chain,18.0,0.8,2022-05-29
44364687,23:15,key chain,1.0,0.8,2022-05-29
44364687,23:15,t-shirt,1.0,12.0,2022-05-29
55050432,23:21,key chain,1.0,0.8,2022-05-29
55050432,23:21,t-shirt,1.0,12.0,2022-05-29
40724049,23:25,large water,2.0,2.0,2022-05-29
73390537,23:26,large water,1.0,2.0,2022-05-29
65995403,23:29,ice tea,2.0,2.5,2022-05-29
65995403,23:29,t-shirt,2.0,12.0,2022-05-29
transaction_id,time,product,quantity,unit_price,2022-05-30
69346440,18:00,small water,2.0,1.0,2022-05-30
69346440,18:00,large water,3.0,2.0,2022-05-30
69346440,18:00,chips,3.0,1.5,2022-05-30
69346440,18:00,energy bar,1.0,2.2,2022-05-30
30321381,18:02,small water,3.0,1.0,2022-05-30
68413503,18:04,large water,1.0,2.0,2022-05-30
43072264,18:05,small water,1.0,1.0,2022-05-30
43072264,18:05,large water,2.0,2.0,2022-05-30
43072264,18:05,ice tea,1.0,2.5,2022-05-30
43072264,18:05,chips,5.0,1.5,2022-05-30
13967814,18:07,large water,2.0,2.0,2022-05-30
15503343,18:08,large water,2.0,2.0,2022-05-30
65980390,18:10,small water,4.0,1.0,2022-05-30
11798494,18:16,small water,2.0,1.0,2022-05-30
21103120,18:16,small water,2.0,1.0,2022-05-30
11798494,18:16,large water,2.0,2.0,2022-05-30
21103120,18:16,large water,2.0,2.0,2022-05-30
21103120,18:16,chips,4.0,1.5,2022-05-30
45206584,18:18,small water,2.0,1.0,2022-05-30
45206584,18:18,large water,1.0,2.0,2022-05-30
38886941,18:19,large water,1.0,2.0,2022-05-30
27927388,18:19,ice tea,1.0,2.5,2022-05-30
89467349,18:20,small water,2.0,1.0,2022-05-30
92880513,18:21,small water,3.0,1.0,2022-05-30
62076067,18:24,small water,1.0,1.0,2022-05-30
62076067,18:24,large water,1.0,2.0,2022-05-30
62076067,18:24,key chain,3.0,0.8,2022-05-30
62076067,18:24,t-shirt,3.0,12.0,2022-05-30
94766035,18:25,small water,3.0,1.0,2022-05-30
94766035,18:25,t-shirt,3.0,12.0,2022-05-30
41439822,18:26,small water,3.0,1.0,2022-05-30
41439822,18:26,large water,1.0,2.0,2022-05-30
41439822,18:26,chips,4.0,1.5,2022-05-30
50905242,18:27,large water,1.0,2.0,2022-05-30
95069732,18:27,large water,1.0,2.0,2022-05-30
88226683,18:29,large water,1.0,2.0,2022-05-30
82406129,18:30,small water,1.0,1.0,2022-05-30
82406129,18:30,ice tea,1.0,2.5,2022-05-30
81693794,18:32,small water,4.0,1.0,2022-05-30
73736137,18:32,small water,2.0,1.0,2022-05-30
73736137,18:32,large water,1.0,2.0,2022-05-30
11985390,18:35,small water,3.0,1.0,2022-05-30
11985390,18:35,chips,3.0,1.5,2022-05-30
11985390,18:35,energy bar,3.0,2.2,2022-05-30
33793299,18:36,small water,2.0,1.0,2022-05-30
40734327,18:39,small water,3.0,1.0,2022-05-30
40734327,18:39,large water,2.0,2.0,2022-05-30
73736137,23:10,small water,2.0,1.0,2022-05-30
92880513,23:20,t-shirt,3.0,12.0,2022-05-30
21103120,23:25,key chain,8.0,0.8,2022-05-30
21103120,23:25,t-shirt,2.0,12.0,2022-05-30
11985390,23:26,large water,2.0,2.0,2022-05-30
11985390,23:26,t-shirt,1.0,12.0,2022-05-30
68413503,23:29,t-shirt,2.0,12.0,2022-05-30
82406129,23:36,large water,1.0,2.0,2022-05-30
transaction_id,time,product,quantity,unit_price,2022-05-31
20745461,18:01,small water,3.0,1.0,2022-05-31
20745461,18:01,large water,2.0,2.0,2022-05-31
20745461,18:01,key chain,2.0,0.8,2022-05-31
91187946,18:05,large water,1.0,2.0,2022-05-31
25830257,18:09,small water,2.0,1.0,2022-05-31
34411915,18:09,small water,4.0,1.0,2022-05-31
34411915,18:09,large water,1.0,2.0,2022-05-31
25830257,18:09,ice tea,1.0,2.5,2022-05-31
25830257,18:09,chips,1.0,1.5,2022-05-31
34411915,18:09,chips,5.0,1.5,2022-05-31
25830257,18:09,key chain,1.0,0.8,2022-05-31
19370214,18:10,small water,1.0,1.0,2022-05-31
19370214,18:10,large water,1.0,2.0,2022-05-31
18505008,18:11,small water,5.0,1.0,2022-05-31
18505008,18:11,large water,1.0,2.0,2022-05-31
18505008,18:11,t-shirt,6.0,12.0,2022-05-31
10031997,18:13,small water,1.0,1.0,2022-05-31
48330409,18:13,small water,2.0,1.0,2022-05-31
48330409,18:13,large water,1.0,2.0,2022-05-31
10031997,18:13,key chain,4.0,0.8,2022-05-31
48330409,18:13,key chain,8.0,0.8,2022-05-31
48330409,18:13,t-shirt,1.0,12.0,2022-05-31
84469015,18:15,small water,2.0,1.0,2022-05-31
82077578,18:15,large water,8.0,2.0,2022-05-31
22906809,18:17,small water,2.0,1.0,2022-05-31
22906809,18:17,large water,1.0,2.0,2022-05-31
22906809,18:17,chips,1.0,1.5,2022-05-31
79661438,18:18,small water,4.0,1.0,2022-05-31
56485240,18:18,small water,2.0,1.0,2022-05-31
79661438,18:18,large water,1.0,2.0,2022-05-31
56485240,18:18,large water,1.0,2.0,2022-05-31
56485240,18:18,chips,3.0,1.5,2022-05-31
79661438,18:18,key chain,1.0,0.8,2022-05-31
79661438,18:18,t-shirt,2.0,12.0,2022-05-31
26156370,18:19,small water,2.0,1.0,2022-05-31
98253611,18:21,large water,2.0,2.0,2022-05-31
37738648,18:23,small water,2.0,1.0,2022-05-31
37738648,18:23,chips,1.0,1.5,2022-05-31
37738648,18:23,t-shirt,2.0,12.0,2022-05-31
12738994,18:24,small water,4.0,1.0,2022-05-31
12738994,18:24,large water,1.0,2.0,2022-05-31
24268227,18:24,large water,1.0,2.0,2022-05-31
98622124,18:24,large water,1.0,2.0,2022-05-31
12738994,18:24,chips,4.0,1.5,2022-05-31
49401100,18:25,large water,1.0,2.0,2022-05-31
28402167,18:26,large water,3.0,2.0,2022-05-31
35648164,18:27,small water,2.0,1.0,2022-05-31
35648164,18:27,large water,3.0,2.0,2022-05-31
49474763,18:27,large water,1.0,2.0,2022-05-31
35648164,18:27,chips,5.0,1.5,2022-05-31
35648164,18:27,energy bar,1.0,2.2,2022-05-31
82949669,18:29,small water,1.0,1.0,2022-05-31
69584975,18:30,large water,1.0,2.0,2022-05-31
69584975,18:30,chips,2.0,1.5,2022-05-31
83518613,18:31,small water,3.0,1.0,2022-05-31
17292655,18:33,small water,2.0,1.0,2022-05-31
49401100,23:06,key chain,5.0,0.8,2022-05-31
49401100,23:06,t-shirt,1.0,12.0,2022-05-31
35648164,23:10,large water,2.0,2.0,2022-05-31
22906809,23:10,large water,2.0,2.0,2022-05-31
35648164,23:10,t-shirt,5.0,12.0,2022-05-31
22906809,23:10,t-shirt,2.0,12.0,2022-05-31
84469015,23:11,t-shirt,2.0,12.0,2022-05-31
12738994,23:36,t-shirt,2.0,12.0,2022-05-31
transaction_id,time,product,quantity,unit_price,2022-06-01
94701699,17:55,small water,2.0,1.0,2022-06-01
58894778,18:02,small water,2.0,1.0,2022-06-01
38370223,18:02,large water,1.0,2.0,2022-06-01
58894778,18:02,energy bar,2.0,2.2,2022-06-01
44473882,18:05,small water,1.0,1.0,2022-06-01
44473882,18:05,large water,1.0,2.0,2022-06-01
44473882,18:05,ice tea,1.0,2.5,2022-06-01
44473882,18:05,chips,3.0,1.5,2022-06-01
81547465,18:08,large water,1.0,2.0,2022-06-01
92035394,18:09,large water,3.0,2.0,2022-06-01
76295195,18:11,small water,2.0,1.0,2022-06-01
49434595,18:12,small water,3.0,1.0,2022-06-01
41575442,18:13,small water,2.0,1.0,2022-06-01
41575442,18:13,t-shirt,2.0,12.0,2022-06-01
24125390,18:14,small water,2.0,1.0,2022-06-01
11700454,18:14,small water,4.0,1.0,2022-06-01
24125390,18:14,t-shirt,2.0,12.0,2022-06-01
35654817,18:15,small water,1.0,1.0,2022-06-01
73850469,18:17,large water,2.0,2.0,2022-06-01
59798295,18:17,large water,3.0,2.0,2022-06-01
25794800,18:19,large water,2.0,2.0,2022-06-01
81741867,18:20,large water,1.0,2.0,2022-06-01
87146191,18:21,small water,3.0,1.0,2022-06-01
62378165,18:21,small water,2.0,1.0,2022-06-01
48237959,18:21,small water,1.0,1.0,2022-06-01
87146191,18:21,large water,1.0,2.0,2022-06-01
61316566,18:21,large water,1.0,2.0,2022-06-01
62378165,18:21,ice tea,1.0,2.5,2022-06-01
62378165,18:21,chips,1.0,1.5,2022-06-01
87146191,18:21,t-shirt,1.0,12.0,2022-06-01
88343611,18:23,small water,1.0,1.0,2022-06-01
62504041,18:24,small water,3.0,1.0,2022-06-01
23316149,18:24,small water,1.0,1.0,2022-06-01
94687795,18:24,small water,2.0,1.0,2022-06-01
88030639,18:24,large water,1.0,2.0,2022-06-01
41637891,18:25,large water,1.0,2.0,2022-06-01
10253261,18:27,small water,2.0,1.0,2022-06-01
12072080,18:27,small water,1.0,1.0,2022-06-01
45151541,18:27,large water,1.0,2.0,2022-06-01
12072080,18:27,large water,2.0,2.0,2022-06-01
45151541,18:27,ice tea,4.0,2.5,2022-06-01
12072080,18:27,ice tea,1.0,2.5,2022-06-01
12072080,18:27,chips,4.0,1.5,2022-06-01
10253261,18:27,t-shirt,2.0,12.0,2022-06-01
70266055,18:28,small water,2.0,1.0,2022-06-01
70266055,18:28,large water,1.0,2.0,2022-06-01
70266055,18:28,chips,3.0,1.5,2022-06-01
70266055,18:28,energy bar,5.0,2.2,2022-06-01
70266055,18:28,key chain,10.0,0.8,2022-06-01
70266055,18:28,t-shirt,3.0,12.0,2022-06-01
69180278,18:30,small water,1.0,1.0,2022-06-01
