customer_id,hour,product,quantity,price,source_file
97091059,18:31,large water,1.0,2.0,2022-06-01
93231919,18:32,small water,5.0,1.0,2022-06-01
93231919,18:32,chips,5.0,1.5,2022-06-01
93231919,18:32,energy bar,5.0,2.2,2022-06-01
37876993,18:36,large water,3.0,2.0,2022-06-01
37876993,18:36,chips,6.0,1.5,2022-06-01
96576362,18:40,small water,1.0,1.0,2022-06-01
39691723,18:41,small water,2.0,1.0,2022-06-01
10403170,18:41,small water,1.0,1.0,2022-06-01
39691723,18:41,large water,1.0,2.0,2022-06-01
25794800,23:01,large water,1.0,2.0,2022-06-01
25794800,23:01,t-shirt,1.0,12.0,2022-06-01
93231919,23:03,large water,2.0,2.0,2022-06-01
41575442,23:07,key chain,4.0,0.8,2022-06-01
92035394,23:11,t-shirt,4.0,12.0,2022-06-01
45151541,23:21,large water,2.0,2.0,2022-06-01
88343611,23:23,large water,1.0,2.0,2022-06-01
88343611,23:23,key chain,5.0,0.8,2022-06-01
88343611,23:23,t-shirt,2.0,12.0,2022-06-01
transaction_id,time,product,quantity,unit_price,2022-06-02
44840055,18:06,large water,1.0,2.0,2022-06-02
44840055,18:06,t-shirt,2.0,12.0,2022-06-02
85770595,18:09,large water,5.0,2.0,2022-06-02
89162001,18:10,large water,3.0,2.0,2022-06-02
89162001,18:10,ice tea,3.0,2.5,2022-06-02
79776317,18:12,large water,1.0,2.0,2022-06-02
26167672,18:13,small water,6.0,1.0,2022-06-02
58740411,18:17,small water,4.0,1.0,2022-06-02
74332038,18:17,large water,1.0,2.0,2022-06-02
58740411,18:17,raincoat,4.0,1.0,2022-06-02
38166461,18:18,small water,2.0,1.0,2022-06-02
58657817,18:19,small water,4.0,1.0,2022-06-02
82720234,18:20,small water,5.0,1.0,2022-06-02
35647648,18:21,small water,4.0,1.0,2022-06-02
45025557,18:21,small water,3.0,1.0,2022-06-02
14656478,18:21,large water,1.0,2.0,2022-06-02
35647648,18:21,energy bar,4.0,2.2,2022-06-02
35647648,18:21,raincoat,4.0,1.0,2022-06-02
92741949,18:22,large water,1.0,2.0,2022-06-02
64851653,18:23,small water,4.0,1.0,2022-06-02
66668869,18:24,small water,1.0,1.0,2022-06-02
13408047,18:25,small water,3.0,1.0,2022-06-02
58178365,18:25,small water,4.0,1.0,2022-06-02
24122544,18:28,small water,2.0,1.0,2022-06-02
22955967,18:28,small water,4.0,1.0,2022-06-02
24122544,18:28,large water,2.0,2.0,2022-06-02
26239462,18:29,small water,4.0,1.0,2022-06-02
67216083,18:29,large water,2.0,2.0,2022-06-02
26239462,18:29,large water,1.0,2.0,2022-06-02
47914785,18:29,large water,1.0,2.0,2022-06-02
67216083,18:29,ice tea,1.0,2.5,2022-06-02
47914785,18:29,ice tea,1.0,2.5,2022-06-02
67216083,18:29,chips,3.0,1.5,2022-06-02
26239462,18:29,chips,5.0,1.5,2022-06-02
26239462,18:29,energy bar,5.0,2.2,2022-06-02
67200438,18:31,small water,4.0,1.0,2022-06-02
12410740,18:33,small water,1.0,1.0,2022-06-02
23573640,18:33,small water,5.0,1.0,2022-06-02
87330777,18:33,large water,1.0,2.0,2022-06-02
12410740,18:33,large water,3.0,2.0,2022-06-02
15224428,18:35,small water,3.0,1.0,2022-06-02
66984300,18:36,small water,3.0,1.0,2022-06-02
66984300,18:36,large water,2.0,2.0,2022-06-02
67076147,18:37,large water,1.0,2.0,2022-06-02
13408047,23:09,ice tea,3.0,2.5,2022-06-02
35647648,23:10,raincoat returns,4.0,-1.0,2022-06-02
35647648,23:10,t-shirt,4.0,12.0,2022-06-02
58740411,23:26,raincoat returns,2.0,-1.0,2022-06-02
66668869,23:29,large water,1.0,2.0,2022-06-02
64851653,23:32,large water,1.0,2.0,2022-06-02
64851653,23:32,ice tea,1.0,2.5,2022-06-02
64851653,23:32,key chain,14.0,0.8,2022-06-02
64851653,23:32,t-shirt,2.0,12.0,2022-06-02
12410740,23:34,small water,1.0,1.0,2022-06-02
12410740,23:34,t-shirt,4.0,12.0,2022-06-02
transaction_id,time,product,quantity,unit_price,2022-06-03
21300388,18:02,large water,2.0,2.0,2022-06-03
21300388,18:02,t-shirt,2.0,12.0,2022-06-03
31330345,18:05,large water,5.0,2.0,2022-06-03
35687892,18:09,large water,2.0,2.0,2022-06-03
35687892,18:09,ice tea,1.0,2.5,2022-06-03
17059749,18:10,small water,5.0,1.0,2022-06-03
36510631,18:12,large water,1.0,2.0,2022-06-03
21779330,18:13,small water,3.0,1.0,2022-06-03
21779330,18:13,large water,1.0,2.0,2022-06-03
21779330,18:13,t-shirt,4.0,12.0,2022-06-03
57491884,18:14,small water,2.0,1.0,2022-06-03
59111888,18:14,large water,4.0,2.0,2022-06-03
59111888,18:14,ice tea,1.0,2.5,2022-06-03
57491884,18:14,ice tea,1.0,2.5,2022-06-03
52121602,18:15,small water,3.0,1.0,2022-06-03
36974096,18:15,small water,4.0,1.0,2022-06-03
52121602,18:15,ice tea,2.0,2.5,2022-06-03
52121602,18:15,chips,5.0,1.5,2022-06-03
36974096,18:15,chips,4.0,1.5,2022-06-03
52121602,18:15,energy bar,5.0,2.2,2022-06-03
56279116,18:18,small water,6.0,1.0,2022-06-03
17409674,18:20,small water,2.0,1.0,2022-06-03
17409674,18:20,large water,3.0,2.0,2022-06-03
53005621,18:21,large water,1.0,2.0,2022-06-03
90169234,18:22,small water,2.0,1.0,2022-06-03
85073162,18:22,small water,2.0,1.0,2022-06-03
90169234,18:22,large water,3.0,2.0,2022-06-03
85073162,18:22,chips,2.0,1.5,2022-06-03
69911101,18:23,large water,4.0,2.0,2022-06-03
60879437,18:24,large water,1.0,2.0,2022-06-03
24159668,18:26,large water,1.0,2.0,2022-06-03
86396260,18:27,small water,2.0,1.0,2022-06-03
86396260,18:27,ice tea,1.0,2.5,2022-06-03
16649340,18:29,small water,5.0,1.0,2022-06-03
30454844,18:29,small water,1.0,1.0,2022-06-03
72800730,18:30,small water,2.0,1.0,2022-06-03
54057471,18:30,small water,1.0,1.0,2022-06-03
72800730,18:30,large water,6.0,2.0,2022-06-03
54057471,18:30,large water,2.0,2.0,2022-06-03
47979398,18:36,small water,3.0,1.0,2022-06-03
47979398,18:36,key chain,1.0,0.8,2022-06-03
90544631,18:50,small water,3.0,1.0,2022-06-03
90544631,18:50,large water,1.0,2.0,2022-06-03
43322956,23:10,large water,2.0,2.0,2022-06-03
85073162,23:17,key chain,12.0,0.8,2022-06-03
85073162,23:17,t-shirt,2.0,12.0,2022-06-03
72800730,23:30,key chain,21.0,0.8,2022-06-03
72800730,23:30,t-shirt,6.0,12.0,2022-06-03
transaction_id,time,product,quantity,unit_price,2022-06-04
41927953,18:01,small water,2.0,1.0,2022-06-04
43731585,18:01,small water,4.0,1.0,2022-06-04
43731585,18:01,large water,1.0,2.0,2022-06-04
41927953,18:01,chips,4.0,1.5,2022-06-04
33525838,18:05,small water,3.0,1.0,2022-06-04
33525838,18:05,chips,3.0,1.5,2022-06-04
33525838,18:05,key chain,9.0,0.8,2022-06-04
33525838,18:05,t-shirt,5.0,12.0,2022-06-04
97367394,18:06,small water,3.0,1.0,2022-06-04
97367394,18:06,large water,2.0,2.0,2022-06-04
97367394,18:06,chips,5.0,1.5,2022-06-04
84323945,18:07,small water,2.0,1.0,2022-06-04
84323945,18:07,large water,1.0,2.0,2022-06-04
15938190,18:11,large water,1.0,2.0,2022-06-04
54223313,18:12,small water,2.0,1.0,2022-06-04
54223313,18:12,large water,2.0,2.0,2022-06-04
60854686,18:13,small water,3.0,1.0,2022-06-04
16162699,18:13,small water,2.0,1.0,2022-06-04
10860298,18:13,small water,3.0,1.0,2022-06-04
10860298,18:13,chips,10.0,1.5,2022-06-04
61126842,18:14,small water,5.0,1.0,2022-06-04
69946788,18:15,small water,3.0,1.0,2022-06-04
55270164,18:16,small water,2.0,1.0,2022-06-04
45070162,18:17,small water,3.0,1.0,2022-06-04
62198691,18:17,small water,3.0,1.0,2022-06-04
91802158,18:17,small water,4.0,1.0,2022-06-04
45070162,18:17,large water,1.0,2.0,2022-06-04
62198691,18:17,large water,1.0,2.0,2022-06-04
69172811,18:17,large water,2.0,2.0,2022-06-04
62198691,18:17,chips,4.0,1.5,2022-06-04
84213261,18:18,small water,2.0,1.0,2022-06-04
84213261,18:18,large water,2.0,2.0,2022-06-04
95396173,18:18,large water,5.0,2.0,2022-06-04
28787173,18:19,small water,4.0,1.0,2022-06-04
57809356,18:19,small water,2.0,1.0,2022-06-04
23654913,18:21,small water,4.0,1.0,2022-06-04
23654913,18:21,large water,1.0,2.0,2022-06-04
23654913,18:21,chips,5.0,1.5,2022-06-04
23654913,18:21,t-shirt,5.0,12.0,2022-06-04
12475449,18:22,small water,2.0,1.0,2022-06-04
12475449,18:22,large water,1.0,2.0,2022-06-04
63882547,18:23,small water,2.0,1.0,2022-06-04
58946599,18:23,small water,2.0,1.0,2022-06-04
30538926,18:24,small water,4.0,1.0,2022-06-04
50744050,18:27,small water,3.0,1.0,2022-06-04
75217774,18:27,small water,2.0,1.0,2022-06-04
50744050,18:27,key chain,3.0,0.8,2022-06-04
50744050,18:27,t-shirt,3.0,12.0,2022-06-04
29958556,18:28,small water,4.0,1.0,2022-06-04
29958556,18:28,large water,1.0,2.0,2022-06-04
52553210,18:31,small water,4.0,1.0,2022-06-04
16087937,18:33,large water,1.0,2.0,2022-06-04
16087937,18:33,key chain,2.0,0.8,2022-06-04
57155746,18:35,small water,5.0,1.0,2022-06-04
64175046,18:37,small water,3.0,1.0,2022-06-04
64175046,18:37,large water,2.0,2.0,2022-06-04
75072664,18:46,large water,1.0,2.0,2022-06-04
63882547,23:01,small water,3.0,1.0,2022-06-04
91802158,23:02,t-shirt,2.0,12.0,2022-06-04
69946788,23:14,large water,2.0,2.0,2022-06-04
58946599,23:14,large water,2.0,2.0,2022-06-04
69946788,23:14,ice tea,1.0,2.5,2022-06-04
69946788,23:14,chips,2.0,1.5,2022-06-04
58946599,23:14,key chain,13.0,0.8,2022-06-04
69946788,23:14,t-shirt,4.0,12.0,2022-06-04
15938190,23:21,large water,1.0,2.0,2022-06-04
15938190,23:21,chips,2.0,1.5,2022-06-04
15938190,23:21,t-shirt,2.0,12.0,2022-06-04
69172811,23:22,large water,1.0,2.0,2022-06-04
69172811,23:22,ice tea,1.0,2.5,2022-06-04
69172811,23:22,energy bar,1.0,2.2,2022-06-04
69172811,23:22,t-shirt,1.0,12.0,2022-06-04
45070162,23:23,large water,2.0,2.0,2022-06-04
62198691,23:23,ice tea,4.0,2.5,2022-06-04
62198691,23:23,chips,4.0,1.5,2022-06-04
45070162,23:23,key chain,3.0,0.8,2022-06-04
45070162,23:23,t-shirt,3.0,12.0,2022-06-04
16162699,23:26,small water,3.0,1.0,2022-06-04
75217774,23:26,large water,1.0,2.0,2022-06-04
75217774,23:26,ice tea,1.0,2.5,2022-06-04
75217774,23:26,t-shirt,3.0,12.0,2022-06-04
16162699,23:26,t-shirt,3.0,12.0,2022-06-04
97367394,23:31,large water,2.0,2.0,2022-06-04
97367394,23:31,chips,5.0,1.5,2022-06-04
57809356,23:32,large water,2.0,2.0,2022-06-04
12475449,23:35,large water,1.0,2.0,2022-06-04
12475449,23:35,chips,1.0,1.5,2022-06-04
12475449,23:35,t-shirt,3.0,12.0,2022-06-04
10860298,23:38,large water,3.0,2.0,2022-06-04
10860298,23:38,chips,3.0,1.5,2022-06-04
10860298,23:38,t-shirt,5.0,12.0,2022-06-04
43731585,23:41,large water,2.0,2.0,2022-06-04
28787173,23:41,large water,2.0,2.0,2022-06-04
28787173,23:41,chips,3.0,1.5,2022-06-04
28787173,23:41,t-shirt,4.0,12.0,2022-06-04
transaction_id,time,product,quantity,unit_price,2022-06-05
96358870,17:55,small water,2.0,1.0,2022-06-05
96358870,17:55,key chain,4.0,0.8,2022-06-05
64632645,17:59,large water,2.0,2.0,2022-06-05
26284709,18:00,t-shirt,1.0,12.0,2022-06-05
90148871,18:01,large water,1.0,2.0,2022-06-05
59992451,18:02,small water,2.0,1.0,2022-06-05
59992451,18:02,large water,3.0,2.0,2022-06-05
77527735,18:07,small water,2.0,1.0,2022-06-05
15467087,18:09,large water,1.0,2.0,2022-06-05
55973737,18:10,large water,2.0,2.0,2022-06-05
26255931,18:11,small water,4.0,1.0,2022-06-05
26255931,18:11,chips,4.0,1.5,2022-06-05
11646764,18:12,large water,1.0,2.0,2022-06-05
59411126,18:13,small water,2.0,1.0,2022-06-05
52197524,18:13,small water,3.0,1.0,2022-06-05
52197524,18:13,large water,2.0,2.0,2022-06-05
59411126,18:13,key chain,1.0,0.8,2022-06-05
59411126,18:13,t-shirt,3.0,12.0,2022-06-05
28477816,18:14,small water,2.0,1.0,2022-06-05
33252377,18:15,small water,4.0,1.0,2022-06-05
86320976,18:15,small water,4.0,1.0,2022-06-05
15467087,18:15,small water,2.0,1.0,2022-06-05
11475018,18:16,large water,4.0,2.0,2022-06-05
82534577,18:17,large water,2.0,2.0,2022-06-05
21365690,18:17,large water,3.0,2.0,2022-06-05
14844520,18:18,small water,3.0,1.0,2022-06-05
49475485,18:19,large water,3.0,2.0,2022-06-05
75094961,18:20,large water,2.0,2.0,2022-06-05
31688534,18:22,large water,1.0,2.0,2022-06-05
94145964,18:23,large water,1.0,2.0,2022-06-05
16208696,18:24,small water,7.0,1.0,2022-06-05
16208696,18:24,energy bar,14.0,2.2,2022-06-05
70916712,18:25,small water,4.0,1.0,2022-06-05
90183017,18:25,small water,2.0,1.0,2022-06-05
97908610,18:25,small water,2.0,1.0,2022-06-05
97908610,18:25,large water,1.0,2.0,2022-06-05
90183017,18:25,ice tea,1.0,2.5,2022-06-05
97908610,18:25,chips,3.0,1.5,2022-06-05
90183017,18:25,t-shirt,3.0,12.0,2022-06-05
50836451,18:26,small water,4.0,1.0,2022-06-05
27231301,18:26,large water,1.0,2.0,2022-06-05
95652626,18:26,large water,1.0,2.0,2022-06-05
77861252,18:26,large water,5.0,2.0,2022-06-05
78062604,18:27,small water,2.0,1.0,2022-06-05
78062604,18:27,large water,2.0,2.0,2022-06-05
78062604,18:27,ice tea,2.0,2.5,2022-06-05
78062604,18:27,chips,4.0,1.5,2022-06-05
78062604,18:27,energy bar,2.0,2.2,2022-06-05
11090800,18:28,small water,3.0,1.0,2022-06-05
64603216,18:28,small water,2.0,1.0,2022-06-05
39549087,18:28,large water,1.0,2.0,2022-06-05
64569031,18:28,large water,1.0,2.0,2022-06-05
64603216,18:28,large water,1.0,2.0,2022-06-05
56560453,18:30,small water,1.0,1.0,2022-06-05
39691032,18:30,small water,3.0,1.0,2022-06-05
39691032,18:30,large water,1.0,2.0,2022-06-05
12329150,18:31,small water,4.0,1.0,2022-06-05
80887695,18:32,large water,3.0,2.0,2022-06-05
80887695,18:32,ice tea,2.0,2.5,2022-06-05
80887695,18:32,chips,5.0,1.5,2022-06-05
80887695,18:32,energy bar,3.0,2.2,2022-06-05
27728158,18:33,small water,2.0,1.0,2022-06-05
70556120,18:33,large water,1.0,2.0,2022-06-05
27728158,18:33,large water,1.0,2.0,2022-06-05
16208696,22:50,large water,3.0,2.0,2022-06-05
16208696,22:50,t-shirt,7.0,12.0,2022-06-05
11090800,22:51,key chain,4.0,0.8,2022-06-05
26255931,22:58,small water,2.0,1.0,2022-06-05
26255931,22:58,chips,4.0,1.5,2022-06-05
96358870,23:00,large water,2.0,2.0,2022-06-05
96358870,23:00,key chain,4.0,0.8,2022-06-05
78062604,23:05,key chain,12.0,0.8,2022-06-05
78062604,23:05,t-shirt,6.0,12.0,2022-06-05
31688534,23:10,key chain,2.0,0.8,2022-06-05
31688534,23:10,t-shirt,2.0,12.0,2022-06-05
75094961,23:17,ice tea,2.0,2.5,2022-06-05
75094961,23:17,chips,4.0,1.5,2022-06-05
75094961,23:17,t-shirt,2.0,12.0,2022-06-05
15467087,23:19,key chain,8.0,0.8,2022-06-05
15467087,23:19,t-shirt,2.0,12.0,2022-06-05
27728158,23:37,key chain,4.0,0.8,2022-06-05
27728158,23:37,t-shirt,4.0,12.0,2022-06-05
transaction_id,time,product,quantity,unit_price,2022-06-06
19424311,18:00,large water,2.0,2.0,2022-06-06
17998942,18:01,small water,3.0,1.0,2022-06-06
52287260,18:01,small water,3.0,1.0,2022-06-06
76620244,18:03,small water,3.0,1.0,2022-06-06
90302090,18:03,small water,2.0,1.0,2022-06-06
35782311,18:03,small water,4.0,1.0,2022-06-06
61549265,18:03,small water,1.0,1.0,2022-06-06
35782311,18:03,large water,1.0,2.0,2022-06-06
61549265,18:03,large water,3.0,2.0,2022-06-06
47324935,18:06,small water,1.0,1.0,2022-06-06
47324935,18:06,large water,1.0,2.0,2022-06-06
38506450,18:07,small water,4.0,1.0,2022-06-06
12918805,18:07,small water,2.0,1.0,2022-06-06
35618332,18:08,small water,3.0,1.0,2022-06-06
23420183,18:09,small water,2.0,1.0,2022-06-06
40093981,18:10,small water,5.0,1.0,2022-06-06
91101032,18:11,small water,3.0,1.0,2022-06-06
87178180,18:13,small water,4.0,1.0,2022-06-06
35581662,18:16,small water,5.0,1.0,2022-06-06
25922920,18:18,small water,3.0,1.0,2022-06-06
86697977,18:18,small water,3.0,1.0,2022-06-06
68964698,18:18,small water,3.0,1.0,2022-06-06
68964698,18:18,large water,1.0,2.0,2022-06-06
36180335,18:19,small water,5.0,1.0,2022-06-06
35320458,18:19,small water,4.0,1.0,2022-06-06
35234546,18:20,small water,3.0,1.0,2022-06-06
31317168,18:21,small water,4.0,1.0,2022-06-06
38061602,18:22,small water,5.0,1.0,2022-06-06
30675605,18:23,small water,6.0,1.0,2022-06-06
48628513,18:23,small water,3.0,1.0,2022-06-06
48628513,18:23,t-shirt,4.0,12.0,2022-06-06
93366833,18:24,small water,3.0,1.0,2022-06-06
60336997,18:24,small water,2.0,1.0,2022-06-06
32524971,18:24,small water,2.0,1.0,2022-06-06
60336997,18:24,large water,2.0,2.0,2022-06-06
83450454,18:25,small water,2.0,1.0,2022-06-06
44101933,18:26,small water,1.0,1.0,2022-06-06
90321330,18:28,small water,1.0,1.0,2022-06-06
70724666,18:28,small water,3.0,1.0,2022-06-06
90321330,18:28,large water,2.0,2.0,2022-06-06
93790726,18:30,small water,3.0,1.0,2022-06-06
34143975,18:31,small water,3.0,1.0,2022-06-06
71313456,18:31,small water,3.0,1.0,2022-06-06
44921539,18:40,large water,1.0,2.0,2022-06-06
91265543,18:43,small water,1.0,1.0,2022-06-06
91265543,18:43,large water,2.0,2.0,2022-06-06
transaction_id,time,product,quantity,unit_price,2022-06-07
12791087,18:01,small water,4.0,1.0,2022-06-07
53253166,18:01,small water,4.0,1.0,2022-06-07
53253166,18:01,large water,2.0,2.0,2022-06-07
53253166,18:01,raincoat,6.0,1.0,2022-06-07
91056233,18:09,small water,1.0,1.0,2022-06-07
91056233,18:09,large water,1.0,2.0,2022-06-07
91056233,18:09,raincoat,3.0,1.0,2022-06-07
39172482,18:10,small water,5.0,1.0,2022-06-07
39172482,18:10,chips,5.0,1.5,2022-06-07
39172482,18:10,energy bar,3.0,2.2,2022-06-07
87362275,18:11,small water,5.0,1.0,2022-06-07
42143948,18:12,small water,3.0,1.0,2022-06-07
27393304,18:13,small water,3.0,1.0,2022-06-07
27393304,18:13,large water,1.0,2.0,2022-06-07
80713017,18:15,small water,2.0,1.0,2022-06-07
50262518,18:15,small water,1.0,1.0,2022-06-07
80713017,18:15,large water,1.0,2.0,2022-06-07
80713017,18:15,raincoat,2.0,1.0,2022-06-07
52381391,18:16,small water,4.0,1.0,2022-06-07
93192497,18:16,small water,2.0,1.0,2022-06-07
37987513,18:16,large water,1.0,2.0,2022-06-07
93192497,18:16,large water,1.0,2.0,2022-06-07
93192497,18:16,raincoat,1.0,1.0,2022-06-07
83251800,18:17,small water,1.0,1.0,2022-06-07
30336292,18:17,large water,1.0,2.0,2022-06-07
30336292,18:17,chips,3.0,1.5,2022-06-07
61137187,18:22,large water,2.0,2.0,2022-06-07
61137187,18:22,key chain,6.0,0.8,2022-06-07
61137187,18:22,t-shirt,3.0,12.0,2022-06-07
77587822,18:23,large water,1.0,2.0,2022-06-07
80460776,18:24,large water,2.0,2.0,2022-06-07
10425343,18:25,small water,3.0,1.0,2022-06-07
21147466,18:25,small water,3.0,1.0,2022-06-07
10425343,18:25,large water,1.0,2.0,2022-06-07
21147466,18:25,large water,1.0,2.0,2022-06-07
21147466,18:25,ice tea,1.0,2.5,2022-06-07
21147466,18:25,chips,4.0,1.5,2022-06-07
10425343,18:25,raincoat,3.0,1.0,2022-06-07
10822540,18:26,small water,3.0,1.0,2022-06-07
10822540,18:26,ice tea,1.0,2.5,2022-06-07
10822540,18:26,chips,5.0,1.5,2022-06-07
10822540,18:26,raincoat,6.0,1.0,2022-06-07
48910423,18:27,small water,2.0,1.0,2022-06-07
49624965,18:27,small water,2.0,1.0,2022-06-07
48910423,18:27,large water,1.0,2.0,2022-06-07
49624965,18:27,large water,2.0,2.0,2022-06-07
48910423,18:27,chips,3.0,1.5,2022-06-07
48910423,18:27,energy bar,3.0,2.2,2022-06-07
49624965,18:27,energy bar,4.0,2.2,2022-06-07
48910423,18:27,raincoat,3.0,1.0,2022-06-07
48910423,18:27,t-shirt,1.0,12.0,2022-06-07
49624965,18:27,t-shirt,4.0,12.0,2022-06-07
51733499,18:29,small water,3.0,1.0,2022-06-07
51733499,18:29,raincoat,4.0,1.0,2022-06-07
51316355,18:31,small water,1.0,1.0,2022-06-07
51316355,18:31,large water,2.0,2.0,2022-06-07
51316355,18:31,ice tea,1.0,2.5,2022-06-07
51316355,18:31,chips,5.0,1.5,2022-06-07
51316355,18:31,raincoat,2.0,1.0,2022-06-07
20508414,18:32,small water,2.0,1.0,2022-06-07
96726240,18:32,small water,3.0,1.0,2022-06-07
55614664,18:32,small water,4.0,1.0,2022-06-07
15995765,18:32,small water,3.0,1.0,2022-06-07
96726240,18:32,large water,2.0,2.0,2022-06-07
64861261,18:32,large water,1.0,2.0,2022-06-07
55614664,18:32,large water,2.0,2.0,2022-06-07
55614664,18:32,chips,5.0,1.5,2022-06-07
64861261,18:32,raincoat,2.0,1.0,2022-06-07
55614664,18:32,key chain,5.0,0.8,2022-06-07
55614664,18:32,t-shirt,5.0,12.0,2022-06-07
63008438,18:33,small water,2.0,1.0,2022-06-07
63008438,18:33,large water,1.0,2.0,2022-06-07
37561915,18:33,large water,5.0,2.0,2022-06-07
37561915,18:33,raincoat,3.0,1.0,2022-06-07
63008438,18:33,t-shirt,3.0,12.0,2022-06-07
81858595,18:34,small water,4.0,1.0,2022-06-07
54140949,18:34,small water,2.0,1.0,2022-06-07
54140949,18:34,large water,1.0,2.0,2022-06-07
54140949,18:34,chips,3.0,1.5,2022-06-07
54140949,18:34,raincoat,3.0,1.0,2022-06-07
34993692,18:36,small water,2.0,1.0,2022-06-07
34993692,18:36,chips,1.0,1.5,2022-06-07
34993692,18:36,energy bar,5.0,2.2,2022-06-07
34993692,18:36,raincoat,2.0,1.0,2022-06-07
66228723,18:39,large water,2.0,2.0,2022-06-07
39172482,23:06,key chain,14.0,0.8,2022-06-07
39172482,23:06,t-shirt,5.0,12.0,2022-06-07
53253166,23:12,raincoat returns,6.0,-1.0,2022-06-07
93192497,23:13,raincoat returns,1.0,-1.0,2022-06-07
34993692,23:16,raincoat returns,2.0,-1.0,2022-06-07
34993692,23:16,small water,2.0,1.0,2022-06-07
37561915,23:20,raincoat returns,1.0,-1.0,2022-06-07
37561915,23:20,t-shirt,5.0,12.0,2022-06-07
48910423,23:21,raincoat returns,1.0,-1.0,2022-06-07
10822540,23:22,raincoat returns,2.0,-1.0,2022-06-07
51316355,23:34,raincoat returns,2.0,-1.0,2022-06-07
