customer_id,hour,product,quantity,price,source_file
10425343,23:35,raincoat returns,1.0,-1.0,2022-06-07
91056233,23:38,t-shirt,3.0,12.0,2022-06-07
transaction_id,time,product,quantity,unit_price,2022-06-08
63126669,18:01,raincoat,3.0,1.0,2022-06-08
40587074,18:04,raincoat,5.0,1.0,2022-06-08
57381476,18:10,small water,1.0,1.0,2022-06-08
57381476,18:10,chips,1.0,1.5,2022-06-08
90845696,18:10,raincoat,2.0,1.0,2022-06-08
57381476,18:10,raincoat,3.0,1.0,2022-06-08
39869006,18:13,raincoat,2.0,1.0,2022-06-08
55578394,18:14,raincoat,3.0,1.0,2022-06-08
73071608,18:19,raincoat,5.0,1.0,2022-06-08
42279631,18:21,small water,1.0,1.0,2022-06-08
18707044,18:21,raincoat,2.0,1.0,2022-06-08
42279631,18:21,raincoat,1.0,1.0,2022-06-08
86113285,18:22,small water,1.0,1.0,2022-06-08
73981530,18:22,chips,3.0,1.5,2022-06-08
73981530,18:22,energy bar,3.0,2.2,2022-06-08
73981530,18:22,raincoat,3.0,1.0,2022-06-08
86113285,18:22,raincoat,4.0,1.0,2022-06-08
56603116,18:26,small water,3.0,1.0,2022-06-08
84072493,18:26,large water,1.0,2.0,2022-06-08
56603116,18:26,ice tea,1.0,2.5,2022-06-08
56603116,18:26,chips,5.0,1.5,2022-06-08
84072493,18:26,chips,5.0,1.5,2022-06-08
56603116,18:26,raincoat,20.0,1.0,2022-06-08
84072493,18:26,raincoat,5.0,1.0,2022-06-08
51117802,18:28,small water,1.0,1.0,2022-06-08
51117802,18:28,raincoat,3.0,1.0,2022-06-08
49007524,18:35,raincoat,1.0,1.0,2022-06-08
78997611,18:35,raincoat,3.0,1.0,2022-06-08
71609535,18:38,raincoat,4.0,1.0,2022-06-08
96826487,18:38,raincoat,5.0,1.0,2022-06-08
31851705,18:39,raincoat,5.0,1.0,2022-06-08
99608910,18:39,raincoat,2.0,1.0,2022-06-08
29368166,18:41,raincoat,4.0,1.0,2022-06-08
16636816,18:42,small water,1.0,1.0,2022-06-08
56613115,18:44,small water,2.0,1.0,2022-06-08
56613115,18:44,raincoat,3.0,1.0,2022-06-08
53453069,19:06,raincoat,4.0,1.0,2022-06-08
56613115,22:49,key chain,6.0,0.8,2022-06-08
56613115,22:49,t-shirt,3.0,12.0,2022-06-08
99608910,22:51,key chain,2.0,0.8,2022-06-08
99608910,22:51,t-shirt,2.0,12.0,2022-06-08
42279631,22:54,key chain,2.0,0.8,2022-06-08
42279631,22:54,t-shirt,2.0,12.0,2022-06-08
73981530,22:58,large water,1.0,2.0,2022-06-08
73981530,22:58,t-shirt,3.0,12.0,2022-06-08
57381476,23:08,t-shirt,3.0,12.0,2022-06-08
transaction_id,time,product,quantity,unit_price,2022-06-09
55607558,17:56,raincoat,4.0,1.0,2022-06-09
44917158,17:58,raincoat,5.0,1.0,2022-06-09
22360085,18:03,small water,2.0,1.0,2022-06-09
22360085,18:03,raincoat,4.0,1.0,2022-06-09
18209991,18:08,small water,2.0,1.0,2022-06-09
93813771,18:08,small water,1.0,1.0,2022-06-09
18209991,18:08,chips,4.0,1.5,2022-06-09
18209991,18:08,raincoat,2.0,1.0,2022-06-09
17506869,18:09,raincoat,3.0,1.0,2022-06-09
48452501,18:12,small water,1.0,1.0,2022-06-09
48452501,18:12,raincoat,3.0,1.0,2022-06-09
88440317,18:18,small water,2.0,1.0,2022-06-09
67210380,18:18,raincoat,3.0,1.0,2022-06-09
88440317,18:18,raincoat,2.0,1.0,2022-06-09
20487859,18:20,small water,1.0,1.0,2022-06-09
20487859,18:20,raincoat,4.0,1.0,2022-06-09
91227842,18:24,small water,1.0,1.0,2022-06-09
91227842,18:24,raincoat,1.0,1.0,2022-06-09
29618075,18:31,large water,2.0,2.0,2022-06-09
29618075,18:31,chips,5.0,1.5,2022-06-09
29618075,18:31,raincoat,6.0,1.0,2022-06-09
74569301,18:36,raincoat,5.0,1.0,2022-06-09
93813771,22:58,large water,2.0,2.0,2022-06-09
93813771,22:58,key chain,12.0,0.8,2022-06-09
93813771,22:58,t-shirt,5.0,12.0,2022-06-09
29618075,23:05,t-shirt,5.0,12.0,2022-06-09
transaction_id,time,product,quantity,unit_price,2022-06-10
17592189,17:59,small water,2.0,1.0,2022-06-10
17592189,17:59,large water,1.0,2.0,2022-06-10
48843030,18:03,raincoat,2.0,1.0,2022-06-10
13423561,18:07,small water,2.0,1.0,2022-06-10
13423561,18:07,large water,2.0,2.0,2022-06-10
50862244,18:10,small water,3.0,1.0,2022-06-10
46170191,18:12,small water,1.0,1.0,2022-06-10
37604149,18:12,small water,2.0,1.0,2022-06-10
15059034,18:12,large water,2.0,2.0,2022-06-10
37604149,18:12,large water,2.0,2.0,2022-06-10
15059034,18:12,ice tea,1.0,2.5,2022-06-10
15059034,18:12,chips,3.0,1.5,2022-06-10
15059034,18:12,energy bar,2.0,2.2,2022-06-10
21223210,18:15,small water,3.0,1.0,2022-06-10
50514079,18:16,small water,3.0,1.0,2022-06-10
80924722,18:16,large water,5.0,2.0,2022-06-10
13508593,18:18,small water,3.0,1.0,2022-06-10
13508593,18:18,ice tea,2.0,2.5,2022-06-10
13508593,18:18,chips,4.0,1.5,2022-06-10
99763562,18:19,small water,4.0,1.0,2022-06-10
26082067,18:19,small water,2.0,1.0,2022-06-10
26082067,18:19,ice tea,1.0,2.5,2022-06-10
26082067,18:19,chips,3.0,1.5,2022-06-10
26082067,18:19,energy bar,3.0,2.2,2022-06-10
44434292,18:19,raincoat,3.0,1.0,2022-06-10
17176055,18:20,small water,2.0,1.0,2022-06-10
17176055,18:20,large water,2.0,2.0,2022-06-10
68443244,18:21,large water,1.0,2.0,2022-06-10
36189107,18:22,small water,4.0,1.0,2022-06-10
22238298,18:22,small water,2.0,1.0,2022-06-10
46270878,18:22,large water,4.0,2.0,2022-06-10
22238298,18:22,large water,2.0,2.0,2022-06-10
46270878,18:22,chips,4.0,1.5,2022-06-10
68983875,18:23,small water,4.0,1.0,2022-06-10
36929261,18:23,small water,3.0,1.0,2022-06-10
68983875,18:23,large water,1.0,2.0,2022-06-10
53302253,18:26,small water,2.0,1.0,2022-06-10
26592781,18:26,large water,1.0,2.0,2022-06-10
91550716,18:27,large water,2.0,2.0,2022-06-10
10642394,18:29,small water,2.0,1.0,2022-06-10
10642394,18:29,large water,1.0,2.0,2022-06-10
10642394,18:29,raincoat,4.0,1.0,2022-06-10
15483140,18:30,small water,2.0,1.0,2022-06-10
15483140,18:30,large water,1.0,2.0,2022-06-10
39235783,18:31,small water,2.0,1.0,2022-06-10
15109001,18:32,small water,1.0,1.0,2022-06-10
15109001,18:32,key chain,1.0,0.8,2022-06-10
15109001,18:32,t-shirt,1.0,12.0,2022-06-10
73180045,18:34,small water,1.0,1.0,2022-06-10
73180045,18:34,key chain,1.0,0.8,2022-06-10
73180045,18:34,t-shirt,1.0,12.0,2022-06-10
25265735,18:40,large water,1.0,2.0,2022-06-10
22238298,23:19,key chain,13.0,0.8,2022-06-10
22238298,23:19,t-shirt,4.0,12.0,2022-06-10
44434292,23:22,raincoat returns,3.0,-1.0,2022-06-10
13508593,23:22,t-shirt,2.0,12.0,2022-06-10
10642394,23:28,raincoat returns,4.0,-1.0,2022-06-10
26082067,23:31,ice tea,3.0,2.5,2022-06-10
transaction_id,time,product,quantity,unit_price,2022-06-11
44525397,18:03,small water,2.0,1.0,2022-06-11
62450837,18:05,small water,1.0,1.0,2022-06-11
79295975,18:05,large water,1.0,2.0,2022-06-11
48228628,18:06,small water,1.0,1.0,2022-06-11
55672199,18:07,large water,2.0,2.0,2022-06-11
55672199,18:07,chips,4.0,1.5,2022-06-11
55672199,18:07,raincoat,4.0,1.0,2022-06-11
75709262,18:10,small water,1.0,1.0,2022-06-11
75709262,18:10,raincoat,5.0,1.0,2022-06-11
36466409,18:12,small water,2.0,1.0,2022-06-11
95743788,18:12,raincoat,2.0,1.0,2022-06-11
76346684,18:13,raincoat,3.0,1.0,2022-06-11
41571090,18:14,small water,1.0,1.0,2022-06-11
41571090,18:14,chips,2.0,1.5,2022-06-11
12647884,18:14,raincoat,2.0,1.0,2022-06-11
41571090,18:14,raincoat,2.0,1.0,2022-06-11
11098881,18:15,small water,2.0,1.0,2022-06-11
18247049,18:17,small water,1.0,1.0,2022-06-11
18247049,18:17,raincoat,2.0,1.0,2022-06-11
24430758,18:18,small water,1.0,1.0,2022-06-11
78272904,18:18,large water,2.0,2.0,2022-06-11
24430758,18:18,raincoat,5.0,1.0,2022-06-11
38498391,18:19,raincoat,3.0,1.0,2022-06-11
11523108,18:21,small water,1.0,1.0,2022-06-11
11523108,18:21,raincoat,3.0,1.0,2022-06-11
44323495,18:23,raincoat,5.0,1.0,2022-06-11
51308544,18:26,small water,2.0,1.0,2022-06-11
36544246,18:28,small water,2.0,1.0,2022-06-11
13529266,18:30,small water,2.0,1.0,2022-06-11
13529266,18:30,raincoat,5.0,1.0,2022-06-11
67750510,18:33,small water,1.0,1.0,2022-06-11
67750510,18:33,chips,3.0,1.5,2022-06-11
59001945,18:33,raincoat,2.0,1.0,2022-06-11
67750510,18:33,raincoat,3.0,1.0,2022-06-11
84448784,18:34,small water,1.0,1.0,2022-06-11
84448784,18:34,raincoat,4.0,1.0,2022-06-11
19639491,18:39,large water,1.0,2.0,2022-06-11
19639491,18:39,raincoat,4.0,1.0,2022-06-11
67320637,18:42,small water,1.0,1.0,2022-06-11
67320637,18:42,raincoat,3.0,1.0,2022-06-11
78744659,18:56,raincoat,4.0,1.0,2022-06-11
11098881,23:08,t-shirt,3.0,12.0,2022-06-11
62450837,23:08,t-shirt,2.0,12.0,2022-06-11
51308544,23:11,t-shirt,3.0,12.0,2022-06-11
67750510,23:14,ice tea,2.0,2.5,2022-06-11
67750510,23:14,key chain,6.0,0.8,2022-06-11
67750510,23:14,t-shirt,1.0,12.0,2022-06-11
24430758,23:15,key chain,8.0,0.8,2022-06-11
79295975,23:16,t-shirt,2.0,12.0,2022-06-11
41571090,23:16,t-shirt,2.0,12.0,2022-06-11
78272904,23:25,t-shirt,5.0,12.0,2022-06-11
44525397,23:30,t-shirt,3.0,12.0,2022-06-11
transaction_id,time,product,quantity,unit_price,2022-06-12
68014890,17:56,small water,3.0,1.0,2022-06-12
68014890,17:56,ice tea,2.0,2.5,2022-06-12
68014890,17:56,chips,5.0,1.5,2022-06-12
68014890,17:56,energy bar,2.0,2.2,2022-06-12
45772553,18:00,small water,3.0,1.0,2022-06-12
74420369,18:02,large water,1.0,2.0,2022-06-12
74420369,18:02,chips,2.0,1.5,2022-06-12
74420369,18:02,t-shirt,1.0,12.0,2022-06-12
65364254,18:06,small water,1.0,1.0,2022-06-12
73188758,18:06,small water,3.0,1.0,2022-06-12
65364254,18:06,large water,4.0,2.0,2022-06-12
40725890,18:08,large water,1.0,2.0,2022-06-12
66981007,18:09,small water,2.0,1.0,2022-06-12
18545752,18:09,small water,2.0,1.0,2022-06-12
97658627,18:09,large water,1.0,2.0,2022-06-12
97658627,18:09,t-shirt,1.0,12.0,2022-06-12
56518193,18:10,small water,5.0,1.0,2022-06-12
81069777,18:10,small water,5.0,1.0,2022-06-12
56518193,18:10,chips,5.0,1.5,2022-06-12
36105320,18:11,large water,2.0,2.0,2022-06-12
36105320,18:11,ice tea,2.0,2.5,2022-06-12
36105320,18:11,chips,5.0,1.5,2022-06-12
36105320,18:11,energy bar,1.0,2.2,2022-06-12
80021115,18:12,small water,4.0,1.0,2022-06-12
23933739,18:12,large water,1.0,2.0,2022-06-12
80021115,18:12,chips,4.0,1.5,2022-06-12
80021115,18:12,key chain,8.0,0.8,2022-06-12
80021115,18:12,t-shirt,1.0,12.0,2022-06-12
41725700,18:13,small water,4.0,1.0,2022-06-12
41725700,18:13,chips,4.0,1.5,2022-06-12
41725700,18:13,key chain,4.0,0.8,2022-06-12
56304221,18:15,large water,1.0,2.0,2022-06-12
76548795,18:16,small water,5.0,1.0,2022-06-12
78737393,18:16,large water,5.0,2.0,2022-06-12
56758796,18:16,large water,1.0,2.0,2022-06-12
85190461,18:17,small water,3.0,1.0,2022-06-12
30373786,18:17,small water,3.0,1.0,2022-06-12
92506048,18:17,large water,1.0,2.0,2022-06-12
41767257,18:17,large water,3.0,2.0,2022-06-12
92506048,18:17,chips,1.0,1.5,2022-06-12
30373786,18:17,chips,3.0,1.5,2022-06-12
92506048,18:17,t-shirt,1.0,12.0,2022-06-12
30373786,18:17,t-shirt,3.0,12.0,2022-06-12
64603374,18:18,small water,4.0,1.0,2022-06-12
61546804,18:18,small water,2.0,1.0,2022-06-12
64603374,18:18,large water,1.0,2.0,2022-06-12
20615786,18:21,small water,6.0,1.0,2022-06-12
17797393,18:21,small water,2.0,1.0,2022-06-12
32616568,18:21,large water,1.0,2.0,2022-06-12
20615786,18:21,key chain,5.0,0.8,2022-06-12
20615786,18:21,t-shirt,3.0,12.0,2022-06-12
57988781,18:25,small water,3.0,1.0,2022-06-12
32755712,18:25,large water,2.0,2.0,2022-06-12
57988781,18:25,t-shirt,3.0,12.0,2022-06-12
27160429,18:27,small water,2.0,1.0,2022-06-12
93864824,18:27,small water,4.0,1.0,2022-06-12
66800173,18:27,large water,2.0,2.0,2022-06-12
27160429,18:27,large water,1.0,2.0,2022-06-12
66800173,18:27,energy bar,4.0,2.2,2022-06-12
66103600,18:28,large water,1.0,2.0,2022-06-12
89333301,18:28,large water,2.0,2.0,2022-06-12
66103600,18:28,raincoat,1.0,1.0,2022-06-12
66103600,18:28,t-shirt,1.0,12.0,2022-06-12
30531913,18:31,small water,2.0,1.0,2022-06-12
99391192,18:31,large water,2.0,2.0,2022-06-12
99391192,18:31,energy bar,3.0,2.2,2022-06-12
86083455,18:33,small water,1.0,1.0,2022-06-12
21081416,18:36,small water,2.0,1.0,2022-06-12
56518193,22:57,t-shirt,2.0,12.0,2022-06-12
86083455,23:05,large water,1.0,2.0,2022-06-12
17441594,23:11,large water,1.0,2.0,2022-06-12
17441594,23:11,t-shirt,1.0,12.0,2022-06-12
57988781,23:20,small water,1.0,1.0,2022-06-12
68014890,23:24,t-shirt,2.0,12.0,2022-06-12
66800173,23:38,t-shirt,2.0,12.0,2022-06-12
89333301,23:41,small water,2.0,1.0,2022-06-12
89333301,23:41,t-shirt,4.0,12.0,2022-06-12
transaction_id,time,product,quantity,unit_price,2022-06-13
64614211,17:59,small water,5.0,1.0,2022-06-13
80902948,18:03,large water,2.0,2.0,2022-06-13
82941659,18:04,small water,1.0,1.0,2022-06-13
82941659,18:04,large water,1.0,2.0,2022-06-13
21118879,18:09,small water,5.0,1.0,2022-06-13
21118879,18:09,chips,4.0,1.5,2022-06-13
21118879,18:09,t-shirt,2.0,12.0,2022-06-13
63980705,18:11,small water,2.0,1.0,2022-06-13
99191057,18:11,small water,1.0,1.0,2022-06-13
91999151,18:13,small water,5.0,1.0,2022-06-13
23064525,18:13,small water,3.0,1.0,2022-06-13
90420439,18:13,small water,2.0,1.0,2022-06-13
90420439,18:13,large water,1.0,2.0,2022-06-13
90420439,18:13,ice tea,1.0,2.5,2022-06-13
90420439,18:13,chips,5.0,1.5,2022-06-13
90420439,18:13,energy bar,5.0,2.2,2022-06-13
90420439,18:13,key chain,5.0,0.8,2022-06-13
90420439,18:13,t-shirt,2.0,12.0,2022-06-13
39642710,18:14,small water,1.0,1.0,2022-06-13
48913884,18:14,large water,2.0,2.0,2022-06-13
57097426,18:16,small water,6.0,1.0,2022-06-13
60727330,18:16,large water,1.0,2.0,2022-06-13
32507275,18:16,large water,4.0,2.0,2022-06-13
60727330,18:16,chips,1.0,1.5,2022-06-13
60727330,18:16,energy bar,1.0,2.2,2022-06-13
60727330,18:16,raincoat,1.0,1.0,2022-06-13
32507275,18:16,key chain,25.0,0.8,2022-06-13
32507275,18:16,t-shirt,7.0,12.0,2022-06-13
30386482,18:17,small water,4.0,1.0,2022-06-13
71346002,18:18,small water,2.0,1.0,2022-06-13
11424828,18:18,small water,2.0,1.0,2022-06-13
71346002,18:18,large water,1.0,2.0,2022-06-13
71346002,18:18,energy bar,3.0,2.2,2022-06-13
70408715,18:19,small water,2.0,1.0,2022-06-13
37646327,18:20,small water,1.0,1.0,2022-06-13
37646327,18:20,large water,1.0,2.0,2022-06-13
37646327,18:20,key chain,3.0,0.8,2022-06-13
37646327,18:20,t-shirt,1.0,12.0,2022-06-13
62808429,18:21,small water,5.0,1.0,2022-06-13
14034745,18:21,large water,1.0,2.0,2022-06-13
14034745,18:21,chips,2.0,1.5,2022-06-13
48342376,18:22,small water,4.0,1.0,2022-06-13
78319005,18:22,large water,1.0,2.0,2022-06-13
78319005,18:22,chips,2.0,1.5,2022-06-13
88129870,18:24,large water,1.0,2.0,2022-06-13
89963161,18:25,small water,1.0,1.0,2022-06-13
54532104,18:25,small water,2.0,1.0,2022-06-13
54517206,18:26,small water,1.0,1.0,2022-06-13
61359832,18:27,small water,1.0,1.0,2022-06-13
23151813,18:27,small water,2.0,1.0,2022-06-13
68567295,18:28,small water,1.0,1.0,2022-06-13
68567295,18:28,large water,2.0,2.0,2022-06-13
75355296,18:29,large water,1.0,2.0,2022-06-13
24537700,18:30,small water,4.0,1.0,2022-06-13
24537700,18:30,chips,4.0,1.5,2022-06-13
24537700,18:30,energy bar,4.0,2.2,2022-06-13
90703389,18:31,small water,2.0,1.0,2022-06-13
42840725,18:31,large water,1.0,2.0,2022-06-13
90703389,18:31,t-shirt,4.0,12.0,2022-06-13
94082186,18:33,small water,1.0,1.0,2022-06-13
69087714,18:34,small water,4.0,1.0,2022-06-13
69087714,18:34,energy bar,2.0,2.2,2022-06-13
71569515,18:45,large water,2.0,2.0,2022-06-13
69087714,22:59,large water,2.0,2.0,2022-06-13
69087714,22:59,t-shirt,2.0,12.0,2022-06-13
60727330,23:00,raincoat returns,1.0,-1.0,2022-06-13
14034745,23:01,ice tea,2.0,2.5,2022-06-13
14034745,23:01,key chain,9.0,0.8,2022-06-13
14034745,23:01,t-shirt,5.0,12.0,2022-06-13
24537700,23:02,chips,2.0,1.5,2022-06-13
24537700,23:02,t-shirt,2.0,12.0,2022-06-13
71346002,23:05,t-shirt,3.0,12.0,2022-06-13
78319005,23:07,large water,1.0,2.0,2022-06-13
62808429,23:28,large water,2.0,2.0,2022-06-13
62808429,23:28,t-shirt,5.0,12.0,2022-06-13
71569515,23:42,large water,2.0,2.0,2022-06-13
71569515,23:42,ice tea,2.0,2.5,2022-06-13
71569515,23:42,chips,2.0,1.5,2022-06-13
71569515,23:42,key chain,21.0,0.8,2022-06-13
71569515,23:42,t-shirt,2.0,12.0,2022-06-13
transaction_id,time,product,quantity,unit_price,2022-06-14
86654426,18:04,small water,3.0,1.0,2022-06-14
86654426,18:04,large water,1.0,2.0,2022-06-14
30904376,18:05,small water,2.0,1.0,2022-06-14
36434289,18:05,small water,2.0,1.0,2022-06-14
70322301,18:05,large water,1.0,2.0,2022-06-14
30904376,18:05,chips,3.0,1.5,2022-06-14
30904376,18:05,key chain,6.0,0.8,2022-06-14
59184269,18:06,small water,2.0,1.0,2022-06-14
95552601,18:06,large water,3.0,2.0,2022-06-14
88421137,18:06,large water,2.0,2.0,2022-06-14
59184269,18:06,chips,2.0,1.5,2022-06-14
24977570,18:09,small water,1.0,1.0,2022-06-14
75798332,18:09,small water,1.0,1.0,2022-06-14
59036293,18:11,large water,2.0,2.0,2022-06-14
59036293,18:11,t-shirt,12.0,12.0,2022-06-14
47078122,18:12,small water,5.0,1.0,2022-06-14
10975410,18:13,small water,1.0,1.0,2022-06-14
39676524,18:13,small water,1.0,1.0,2022-06-14
60940836,18:13,small water,1.0,1.0,2022-06-14
91256679,18:13,large water,7.0,2.0,2022-06-14
72935391,18:14,small water,2.0,1.0,2022-06-14
67431514,18:15,small water,4.0,1.0,2022-06-14
71728859,18:15,small water,1.0,1.0,2022-06-14
88008742,18:15,large water,3.0,2.0,2022-06-14
88008742,18:15,chips,4.0,1.5,2022-06-14
55714885,18:18,large water,1.0,2.0,2022-06-14
74135238,18:19,small water,4.0,1.0,2022-06-14
74379750,18:19,large water,1.0,2.0,2022-06-14
39805887,18:19,large water,1.0,2.0,2022-06-14
74379750,18:19,chips,2.0,1.5,2022-06-14
73052201,18:20,small water,2.0,1.0,2022-06-14
22806753,18:20,large water,2.0,2.0,2022-06-14
89999298,18:21,small water,3.0,1.0,2022-06-14
89999298,18:21,large water,1.0,2.0,2022-06-14
89999298,18:21,key chain,21.0,0.8,2022-06-14
89999298,18:21,t-shirt,10.0,12.0,2022-06-14
36028210,18:22,small water,1.0,1.0,2022-06-14
52861577,18:22,small water,3.0,1.0,2022-06-14
14307517,18:24,small water,1.0,1.0,2022-06-14
38734170,18:27,large water,1.0,2.0,2022-06-14
84345725,18:29,large water,1.0,2.0,2022-06-14
52668140,18:30,large water,2.0,2.0,2022-06-14
27925018,18:31,small water,4.0,1.0,2022-06-14
27925018,18:31,key chain,4.0,0.8,2022-06-14
27925018,18:31,t-shirt,4.0,12.0,2022-06-14
34423766,18:34,small water,5.0,1.0,2022-06-14
88421137,23:09,large water,2.0,2.0,2022-06-14
88421137,23:09,t-shirt,5.0,12.0,2022-06-14
88008742,23:13,ice tea,2.0,2.5,2022-06-14
88008742,23:13,t-shirt,4.0,12.0,2022-06-14
74379750,23:38,large water,1.0,2.0,2022-06-14
74379750,23:38,chips,2.0,1.5,2022-06-14
74379750,23:38,t-shirt,2.0,12.0,2022-06-14
55714885,23:39,chips,1.0,1.5,2022-06-14
55714885,23:39,t-shirt,1.0,12.0,2022-06-14
transaction_id,time,product,quantity,unit_price,2022-06-15
71201977,17:58,small water,1.0,1.0,2022-06-15
90249255,17:58,small water,3.0,1.0,2022-06-15
68356203,17:58,large water,4.0,2.0,2022-06-15
51429140,17:58,large water,1.0,2.0,2022-06-15
79477757,17:58,large water,1.0,2.0,2022-06-15
90249255,17:58,large water,2.0,2.0,2022-06-15
51429140,17:58,chips,1.0,1.5,2022-06-15
90249255,17:58,chips,4.0,1.5,2022-06-15
90249255,17:58,key chain,8.0,0.8,2022-06-15
41836685,18:00,large water,1.0,2.0,2022-06-15
73230158,18:01,large water,2.0,2.0,2022-06-15
93819967,18:04,small water,1.0,1.0,2022-06-15
72167808,18:06,small water,5.0,1.0,2022-06-15
77391621,18:08,small water,10.0,1.0,2022-06-15
77391621,18:08,chips,10.0,1.5,2022-06-15
77391621,18:08,energy bar,10.0,2.2,2022-06-15
77391621,18:08,t-shirt,5.0,12.0,2022-06-15
83046957,18:09,small water,6.0,1.0,2022-06-15
11670981,18:09,large water,1.0,2.0,2022-06-15
52807209,18:12,large water,2.0,2.0,2022-06-15
52807209,18:12,chips,6.0,1.5,2022-06-15
75094904,18:13,small water,3.0,1.0,2022-06-15
75094904,18:13,large water,2.0,2.0,2022-06-15
77939571,18:13,large water,1.0,2.0,2022-06-15
75094904,18:13,chips,5.0,1.5,2022-06-15
75094904,18:13,t-shirt,5.0,12.0,2022-06-15
51632613,18:14,small water,2.0,1.0,2022-06-15
31275569,18:14,small water,1.0,1.0,2022-06-15
31275569,18:14,large water,3.0,2.0,2022-06-15
72911557,18:16,small water,4.0,1.0,2022-06-15
95868738,18:16,small water,4.0,1.0,2022-06-15
36858166,18:16,small water,3.0,1.0,2022-06-15
36858166,18:16,ice tea,1.0,2.5,2022-06-15
36858166,18:16,chips,4.0,1.5,2022-06-15
36858166,18:16,energy bar,4.0,2.2,2022-06-15
71509541,18:17,small water,2.0,1.0,2022-06-15
85476620,18:17,small water,6.0,1.0,2022-06-15
71509541,18:17,large water,1.0,2.0,2022-06-15
71509541,18:17,chips,3.0,1.5,2022-06-15
71509541,18:17,energy bar,3.0,2.2,2022-06-15
71509541,18:17,key chain,6.0,0.8,2022-06-15
71509541,18:17,t-shirt,3.0,12.0,2022-06-15
19917707,18:18,small water,2.0,1.0,2022-06-15
18570095,18:18,small water,1.0,1.0,2022-06-15
19917707,18:18,large water,2.0,2.0,2022-06-15
19917707,18:18,chips,4.0,1.5,2022-06-15
19917707,18:18,energy bar,2.0,2.2,2022-06-15
19917707,18:18,raincoat,4.0,1.0,2022-06-15
